case_name,seed,face_x_idx,face_x_coord,Q_face_mean,Q_face_median,Qp_face_mean,Qp_face_median,Q_borehole_mean,Qp_borehole_mean,Q_ratio,Q_difference,Q_log_ratio,Qp_ratio,Qp_difference,face_joints_count,face_rqd_practical,face_rqd_mean,face_rqd_min_dir,RQD_borehole_direct,RQD_borehole_hudson,lambda_borehole,borehole_n_intersections_total,RQD_face_scanline,lambda_face_scanline,RQD_face_scanline_hudson,face_scanline_n_intersections,Jv_face,Jv_method,RQD_face_jv,RQD_face_conservative,RQD_diff_bh_direct_minus_face_scanline,RQD_diff_bh_hudson_minus_face_scanline,RQD_diff_bh_direct_minus_face_jv,RQD_diff_bh_hudson_minus_face_jv,RQD_absdiff_bh_direct_face_scanline,RQD_absdiff_bh_hudson_face_scanline,RQD_absdiff_bh_direct_face_jv,RQD_absdiff_bh_hudson_face_jv,face_joint_count,bh_union_fracture_count,common_union_fracture_count,missed_union_fracture_count,miss_ratio_union,detection_ratio_union,face_area,window_length,face_fracture_density,bh_fracture_frequency_mean,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,face_orientation_bias,bh_union_orientation_bias,orientation_bias_gap,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,face_RQD_mean,face_RQD_median,face_RQD_std,face_RQD_min,face_RQD_max,face_RQD_n_points,face_Jn_mean,face_Jn_median,face_Jn_std,face_Jn_min,face_Jn_max,face_Jn_n_points,face_Jr_mean,face_Jr_median,face_Jr_std,face_Jr_min,face_Jr_max,face_Jr_n_points,face_Ja_mean,face_Ja_median,face_Ja_std,face_Ja_min,face_Ja_max,face_Ja_n_points,face_Jw_mean,face_Jw_median,face_Jw_std,face_Jw_min,face_Jw_max,face_Jw_n_points,face_SRF_mean,face_SRF_median,face_SRF_std,face_SRF_min,face_SRF_max,face_SRF_n_points,face_Q_mean,face_Q_median,face_Q_std,face_Q_min,face_Q_max,face_Q_n_points,face_Qprime_mean,face_Qprime_median,face_Qprime_std,face_Qprime_min,face_Qprime_max,face_Qprime_n_points
granite_dense_unfavorable,42,10,10.5,9.899094115368234,9.192451184413093,11.441279009822752,11.441279009822754,10.33368432213282,10.827886546715886,1.043902017871503,0.43459020676458593,0.018659737081266226,0.9463877716311047,-0.6133924631068659,187,97.6413442556088,97.6413442556088,97.6413442556088,100.0,99.86631885255873,0.2857142857142857,2,97.6413442556088,2.4,97.54185477225263,24,2.2,P32_derived_Jv_proxy,100.0,97.6413442556088,2.3586557443912,2.2249745969499344,0.0,-0.13368114744126558,2.3586557443912,2.2249745969499344,0.0,0.13368114744126558,187,2,1,186,0.9946524064171123,0.0053475935828877,78.53981633974483,7.0,2.3809579486547543,0.2857142857142857,0.2857142857142857,0.012732395447351627,2.368225553207403,0.8908592905900214,0.8619923933249299,0.028866897265091507,1,1,1,1,1,1,97.6413442556088,97.6413442556088,0.0,97.6413442556088,97.6413442556088,81,4.0,4.0,0.0,4.0,4.0,81,1.1644221459709816,1.1644221459709816,0.3204171370491603,0.5,1.9192132080435826,81,2.484332029574566,2.484332029574566,0.48955030700767777,1.073426901929234,4.307606045568007,81,0.8058327165278021,0.8181410398520713,0.09698859505082212,0.5852422834053733,1.0,81,1.0105751285485172,1.0472893591873296,0.2692197399597699,0.5,1.590837079968735,81,9.899094115368234,9.192451184413093,3.3167549344057896,5.058249345732637,22.72108486222854,81,11.441279009822752,11.441279009822754,1.7763568394002505e-15,11.441279009822754,11.441279009822754,81
granite_dense_unfavorable,42,20,20.5,9.77695763075548,8.607308089704858,11.22749238036333,11.227492380363332,12.692285543187808,12.257026191544742,1.2981835477389767,2.9153279124323284,0.11333610088857804,1.0916975738039285,1.0295338111814125,181,100.0,100.0,100.0,100.0,99.93315942627937,0.14285714285714285,1,100.0,1.1,99.43758901791463,11,2.2,P32_derived_Jv_proxy,100.0,100.0,0.0,-0.06684057372062568,0.0,-0.06684057372062568,0.0,0.06684057372062568,0.0,0.06684057372062568,181,1,0,181,1.0,0.0,78.53981633974483,7.0,2.3045635759706444,0.14285714285714285,0.14285714285714285,0.0,2.3045635759706444,0.8891460140566586,0.9473485287279009,-0.05820251467124227,0,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.1537763730569555,1.1537763730569555,0.2982962279084699,0.5,1.940601914834916,81,2.5690874105487884,2.5690874105487884,0.48306772053427166,0.75,3.8822117195934993,81,0.798630632879434,0.8018718996317244,0.08741301252741472,0.5433440278598597,1.0,81,1.0092073471858596,0.9800795884711129,0.29175180259474975,0.5,1.818773120744136,81,9.77695763075548,8.607308089704858,3.5702961141099987,4.931135733523537,21.460669055050943,81,11.22749238036333,11.227492380363332,1.7763568394002505e-15,11.227492380363332,11.227492380363332,81
granite_dense_unfavorable,42,30,30.5,9.733870305493802,8.810704494789766,11.483037005413268,11.48303700541327,9.40848251055994,11.924000526414021,0.9665715912867451,-0.32538779493386194,-0.014765973451962955,1.0384012975655201,0.44096352100075364,181,98.11650345253786,98.11650345253786,98.11650345253786,100.0,99.86631885255873,0.2857142857142857,2,98.11650345253786,2.1,98.08069376239264,21,2.2,P32_derived_Jv_proxy,100.0,98.11650345253786,1.8834965474621441,1.7498154000208785,0.0,-0.13368114744126558,1.8834965474621441,1.7498154000208785,0.0,0.13368114744126558,181,2,1,180,0.994475138121547,0.0055248618784530384,78.53981633974483,7.0,2.3045635759706444,0.2857142857142857,0.2857142857142857,0.012732395447351627,2.291831180523293,0.8860894565672214,0.8814245098099143,0.004664946757307109,1,1,1,1,1,1,98.11650345253786,98.11650345253786,0.0,98.11650345253786,98.11650345253786,81,4.0,4.0,0.0,4.0,4.0,81,1.188686840975946,1.188686840975946,0.32197817163927034,0.5,1.9606688282806888,81,2.5391757529306433,2.5391757529306433,0.5311243012811688,1.3778524154753606,4.08235674694029,81,0.7859828510482846,0.7902061459452242,0.09814277936060319,0.41211259942630074,1.0,81,0.9982078557519091,1.0207631939712856,0.25956750463695677,0.5,1.4964035952855428,81,9.733870305493802,8.810704494789766,2.970257922422246,5.191858806674663,17.41024628383053,81,11.483037005413268,11.48303700541327,1.7763568394002505e-15,11.48303700541327,11.48303700541327,81
granite_dense_unfavorable,42,40,40.5,10.329705042595632,9.559069023914299,11.903303827981192,11.903303827981194,9.845956667847668,12.0,0.9531691976921726,-0.4837483747479645,-0.02083000061897733,1.008123473400007,0.09669617201880776,158,98.32655671403168,98.32655671403168,98.32655671403168,100.0,100.0,0.0,0,98.32655671403168,2.2,97.90729335142237,22,2.2,P32_derived_Jv_proxy,100.0,98.32655671403168,1.6734432859683182,1.6734432859683182,0.0,0.0,1.6734432859683182,1.6734432859683182,0.0,0.0,158,0,0,158,1.0,0.0,78.53981633974483,7.0,2.011718480681557,0.0,0.0,0.0,2.011718480681557,0.8819251305875319,0.0,0.8819251305875319,1,1,1,1,1,1,98.32655671403168,98.32655671403168,0.0,98.32655671403168,98.32655671403168,81,4.0,4.0,0.0,4.0,4.0,81,1.2001668785152868,1.2001668785152868,0.2914345677131849,0.5,1.9151077936833503,81,2.4784773696449025,2.4784773696449025,0.576078461232558,0.7732855411543524,3.8664047423448515,81,0.80108886078776,0.7830120710909552,0.10261550287205679,0.5791784315829681,1.0,81,0.9914101247756762,0.9808340827685149,0.2531766761769635,0.5,1.7645533590169384,81,10.329705042595632,9.559069023914299,3.34315151855301,5.453188615248977,21.982438691586324,81,11.903303827981192,11.903303827981194,1.7763568394002505e-15,11.903303827981194,11.903303827981194,81
granite_dense_unfavorable,42,50,50.5,10.605217347468313,9.424945463274954,11.834236249204421,11.834236249204421,11.546786078003839,11.95591850737672,1.0887835392416825,0.9415687305355256,0.0369415463700169,1.0102822231709696,0.12168225817229938,173,98.82235237708493,98.82235237708493,98.82235237708493,100.0,99.93315942627937,0.14285714285714285,1,98.82235237708493,1.7,98.70878354177688,17,2.2,P32_derived_Jv_proxy,100.0,98.82235237708493,1.1776476229150745,1.1108070491944488,0.0,-0.06684057372062568,1.1776476229150745,1.1108070491944488,0.0,0.06684057372062568,173,1,1,172,0.9942196531791907,0.005780346820809248,78.53981633974483,7.0,2.2027044123918316,0.14285714285714285,0.14285714285714285,0.012732395447351627,2.1899720169444796,0.8911948930675598,0.8253065550397751,0.06588833802778471,1,1,1,1,1,1,98.82235237708493,98.82235237708493,0.0,98.82235237708493,98.82235237708493,81,4.0,4.0,0.0,4.0,4.0,81,1.1917468874394126,1.1917468874394126,0.31116124142220686,0.5,2.118887745476324,81,2.4879347592614858,2.4879347592614858,0.48350857157575344,1.1603678204293069,3.4331049849124664,81,0.801977084343542,0.8126918194318841,0.09422359011018473,0.575396349393484,1.0,81,1.0039593712621988,1.0038870558080872,0.3151960495864051,0.5,1.850565605707763,81,10.605217347468313,9.424945463274954,4.217897090827998,5.349681964044345,22.816567315631346,81,11.834236249204421,11.834236249204421,0.0,11.834236249204421,11.834236249204421,81
granite_dense_unfavorable,42,60,60.5,10.722412278154295,9.90561024926345,11.880396035095918,11.88039603509592,10.784691126145178,12.56825768188916,1.0058082870137133,0.06227884799088379,0.00251520952064177,1.0578988818858586,0.687861646793241,176,98.96840246214987,98.96840246214987,98.96840246214987,98.95734833401265,99.7496700527654,0.2857142857142857,2,98.96840246214987,2.2,97.90729335142237,22,2.2,P32_derived_Jv_proxy,100.0,98.96840246214987,-0.011054128137217845,0.7812675906155278,-1.04265166598735,-0.25032994723460433,0.011054128137217845,0.7812675906155278,1.04265166598735,0.25032994723460433,176,2,1,175,0.9943181818181818,0.005681818181818182,78.53981633974483,7.0,2.2409015987338865,0.2857142857142857,0.2857142857142857,0.012732395447351627,2.2281692032865346,0.8851094976002911,0.8490474817607478,0.03606201583954327,1,1,1,1,1,1,98.96840246214987,98.96840246214987,0.0,98.96840246214987,98.96840246214987,81,4.0,4.0,0.0,4.0,4.0,81,1.185114049861877,1.185114049861877,0.3068116614434286,0.5,2.1789496362622827,81,2.468117306523183,2.468117306523183,0.538726552993343,1.0384613330939545,4.107604739369504,81,0.796531347629674,0.8009249700722829,0.08300327805529423,0.5657463866024023,1.0,81,0.9485468535984315,0.9675484791222612,0.23298584419055413,0.5,1.5727726683934522,81,10.722412278154295,9.90561024926345,3.395292594388125,5.151865492681404,22.875023529236852,81,11.880396035095918,11.88039603509592,1.7763568394002505e-15,11.88039603509592,11.88039603509592,81
granite_dense_unfavorable,42,70,70.5,9.869245533138063,9.068521017285452,11.27161281888763,11.271612818887629,9.743459952593183,11.745730121598156,0.9872547926665186,-0.1257855805448802,-0.0055707492869659925,1.0420629514452497,0.47411730271052477,201,96.54591209339148,96.54591209339148,96.54591209339148,99.51098223298702,99.33865723664778,0.7142857142857143,5,96.54591209339148,3.0,96.30636868862332,30,2.2,P32_derived_Jv_proxy,100.0,96.54591209339148,2.9650701395955394,2.7927451432562975,-0.4890177670129816,-0.6613427633522235,2.9650701395955394,2.7927451432562975,0.4890177670129816,0.6613427633522235,201,5,2,199,0.9900497512437811,0.009950248756218905,78.53981633974483,7.0,2.559211484917677,0.7142857142857143,0.7142857142857143,0.025464790894703253,2.5337466940229736,0.8864021365108353,0.824628959201817,0.06177317730901832,1,1,1,1,1,1,96.54591209339148,96.54591209339148,0.0,96.54591209339148,96.54591209339148,81,4.0,4.0,0.0,4.0,4.0,81,1.1845295760252634,1.1845295760252634,0.2716415049465,0.5652030139245636,1.8537032463453562,81,2.5364934494406155,2.5364934494406155,0.4783550254827258,1.4058531720718788,3.8256666518484845,81,0.8058055492208281,0.8141794615669642,0.0996122281003249,0.5807036689543598,1.0,81,0.9987298165939238,1.0016184826170826,0.27952843148427436,0.5,1.7536793343175698,81,9.869245533138063,9.068521017285452,3.148192443241621,5.045614665850029,19.152553498261938,81,11.27161281888763,11.271612818887629,1.7763568394002505e-15,11.271612818887629,11.271612818887629,81
granite_dense_unfavorable,42,80,80.5,10.639239500734845,9.082425428600782,11.949907790728615,11.949907790728613,10.907633080347313,12.535733876423308,1.0252267635853043,0.2683935796124679,0.010819934934855002,1.0490234816831983,0.5858260856946931,181,95.57441151816931,95.57441151816931,95.57441151816931,100.0,99.93315942627937,0.14285714285714285,1,95.57441151816931,2.4,97.54185477225263,24,2.2,P32_derived_Jv_proxy,100.0,95.57441151816931,4.425588481830687,4.358747908110061,0.0,-0.06684057372062568,4.425588481830687,4.358747908110061,0.0,0.06684057372062568,181,1,0,181,1.0,0.0,78.53981633974483,7.0,2.3045635759706444,0.14285714285714285,0.14285714285714285,0.0,2.3045635759706444,0.886063709316285,0.5841117255030779,0.3019519838132071,1,1,1,1,1,1,95.57441151816931,95.57441151816931,0.0,95.57441151816931,95.57441151816931,81,4.0,4.0,0.0,4.0,4.0,81,1.2453813287320297,1.2453813287320297,0.29620415914836035,0.5,2.126268252156388,81,2.49011518945834,2.49011518945834,0.49180070321543706,1.097835074447658,3.8294206522629617,81,0.8352915629243561,0.840021308278835,0.10435776269106348,0.6032036668355003,1.0,81,1.0498513137319603,1.058428281550172,0.3124754782145494,0.5,1.715070482424471,81,10.639239500734845,9.082425428600782,4.260188686670493,4.735198092957617,23.53728218745367,81,11.949907790728615,11.949907790728613,1.7763568394002505e-15,11.949907790728613,11.949907790728613,81
granite_dense_unfavorable,43,10,10.5,9.509317550753694,8.600102740928246,11.124976954248368,11.124976954248368,12.030866860070722,12.219435670774956,1.2651661694815495,2.5215493093170274,0.10214757037305722,1.0983785153917682,1.0944587165265887,184,94.87816482171843,94.87816482171843,94.87816482171843,100.0,99.68282947904478,0.42857142857142855,3,94.87816482171843,2.5,97.35009788392561,25,2.2,P32_derived_Jv_proxy,100.0,94.87816482171843,5.121835178281572,4.804664657326356,0.0,-0.3171705209552158,5.121835178281572,4.804664657326356,0.0,0.3171705209552158,184,3,1,183,0.9945652173913043,0.005434782608695652,78.53981633974483,7.0,2.3427607623126994,0.42857142857142855,0.42857142857142855,0.012732395447351627,2.330028366865348,0.8894271077308247,0.8154484105761963,0.07397869715462835,0,1,1,1,1,1,94.87816482171843,94.87816482171843,0.0,94.87816482171843,94.87816482171843,81,4.0,4.0,0.0,4.0,4.0,81,1.172807953348847,1.172807953348847,0.266197878074743,0.5016114435914398,1.8308687296464723,81,2.5005415013368024,2.5005415013368024,0.5151943246926391,1.2677086406706393,3.8745636783134247,81,0.8014014062393723,0.8140371538245594,0.10213771782066143,0.5231364227270517,1.0,81,1.0438481419175636,1.0508647323810545,0.3231129883238189,0.5,1.7828850917918175,81,9.509317550753694,8.600102740928246,3.5715660184472906,4.4483266769465635,19.333789437930136,81,11.124976954248368,11.124976954248368,0.0,11.124976954248368,11.124976954248368,81
granite_dense_unfavorable,43,20,20.5,9.33676069312137,8.852932780828375,11.45854343542839,11.458543435428389,9.842376902605618,12.092473806220271,1.054153279290616,0.5056162094842485,0.02290376411199302,1.0553238179323776,0.6339303707918802,163,97.73276010928585,97.73276010928585,97.73276010928585,100.0,99.7496700527654,0.2857142857142857,2,97.73276010928585,2.8,96.74031890633287,28,2.2,P32_derived_Jv_proxy,100.0,97.73276010928585,2.2672398907141513,2.016909943479547,0.0,-0.25032994723460433,2.2672398907141513,2.016909943479547,0.0,0.25032994723460433,163,2,1,162,0.9938650306748467,0.006134969325153374,78.53981633974483,7.0,2.0753804579183153,0.2857142857142857,0.2857142857142857,0.012732395447351627,2.0626480624709633,0.8871988429907871,0.8145991737273083,0.07259966926347883,1,1,1,1,1,1,97.73276010928585,97.73276010928585,0.0,97.73276010928585,97.73276010928585,81,4.0,4.0,0.0,4.0,4.0,81,1.2075952535122014,1.2075952535122014,0.30728219603929513,0.5,2.1721864089133556,81,2.5749698878766756,2.5749698878766756,0.4515658940873179,1.2053204219968516,3.774355358638725,81,0.7779195492674149,0.7792094108697226,0.10401566941795344,0.5525150982087609,1.0,81,1.0283543124605499,1.0457797336449728,0.25305032988175064,0.5,1.525670655885865,81,9.33676069312137,8.852932780828375,3.1525394276090406,4.684705236756976,19.81463996555671,81,11.45854343542839,11.458543435428389,1.7763568394002505e-15,11.458543435428389,11.458543435428389,81
