case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose
granite_dense_unfavorable,42,10,10.5,Center,9.899094115368234,11.441279009822752,10.33368432213282,9.193682054451358,10.827886546715886,12.0,100.0,4.0,100.0,100.0,99.86631885255873,100.0,0.2857142857142857,2,97.6413442556088,100.0,97.6413442556088,2.4,24,2.2,P32_derived_Jv_proxy,1.0983395292496614,2.549905726205881,0.8649277138228487,1.0250012572190166,1.043902017871503,0.9463877716311047,187,2,1,186,0.9946524064171123,0.0053475935828877,7.0,0.2857142857142857,2.3809579486547543,0.2857142857142857,0.012732395447351627,2.368225553207403,0.8619923933249299,0.8908592905900214,0.028866897265091507,1,1,1,1,1,1
granite_dense_unfavorable,42,20,20.5,Center,9.77695763075548,11.22749238036333,12.692285543187808,11.796556995337065,12.257026191544742,12.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,100.0,100.0,100.0,1.1,11,2.2,P32_derived_Jv_proxy,1.1812697941444903,2.4195009880067198,0.8144351795766924,0.8926088927430118,1.2981835477389767,1.0916975738039285,181,1,0,181,1.0,0.0,7.0,0.14285714285714285,2.3045635759706444,0.14285714285714285,0.0,2.3045635759706444,0.9473485287279009,0.8891460140566586,-0.05820251467124227,0,1,1,1,1,1
granite_dense_unfavorable,42,30,30.5,Center,9.733870305493802,11.483037005413268,9.40848251055994,8.050637603009504,11.924000526414021,12.0,100.0,4.0,100.0,100.0,99.86631885255873,100.0,0.2857142857142857,2,98.11650345253786,100.0,98.11650345253786,2.1,21,2.2,P32_derived_Jv_proxy,1.1467010765942223,2.3745172036887694,0.8106102889220763,1.1316567898661758,0.9665715912867451,1.0384012975655201,181,2,1,180,0.994475138121547,0.0055248618784530384,7.0,0.2857142857142857,2.3045635759706444,0.2857142857142857,0.012732395447351627,2.291831180523293,0.8814245098099143,0.8860894565672214,0.004664946757307109,1,1,1,1,1,1
granite_dense_unfavorable,42,40,40.5,Center,10.329705042595632,11.903303827981192,9.845956667847668,9.59441713690115,12.0,12.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,98.32655671403168,100.0,98.32655671403168,2.2,22,2.2,P32_derived_Jv_proxy,1.2,2.5,0.8029491566057084,1.009873484150154,0.9531691976921726,1.008123473400007,158,0,0,158,1.0,0.0,7.0,0.0,2.011718480681557,0.0,0.0,2.011718480681557,0.0,0.8819251305875319,0.8819251305875319,1,1,1,1,1,1
granite_dense_unfavorable,42,50,50.5,Center,10.605217347468313,11.834236249204421,11.546786078003839,9.682708043362638,11.95591850737672,12.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,98.82235237708493,100.0,98.82235237708493,1.7,17,2.2,P32_derived_Jv_proxy,1.2046173777601357,2.519299451325865,0.801914337164499,0.8985959531084314,1.0887835392416825,1.0102822231709696,173,1,1,172,0.9942196531791907,0.005780346820809248,7.0,0.14285714285714285,2.2027044123918316,0.14285714285714285,0.012732395447351627,2.1899720169444796,0.8253065550397751,0.8911948930675598,0.06588833802778471,1,1,1,1,1,1
granite_dense_unfavorable,42,60,60.5,Center,10.722412278154295,11.880396035095918,10.784691126145178,9.359574288505723,12.56825768188916,12.0,98.95734833401265,4.0,98.95734833401265,100.0,99.7496700527654,100.0,0.2857142857142857,2,98.96840246214987,100.0,98.96840246214987,2.2,22,2.2,P32_derived_Jv_proxy,1.2413264077950117,2.451452317568638,0.809268819463607,0.969510772207947,1.0058082870137133,1.0578988818858586,176,2,1,175,0.9943181818181818,0.005681818181818182,7.0,0.2857142857142857,2.2409015987338865,0.2857142857142857,0.012732395447351627,2.2281692032865346,0.8490474817607478,0.8851094976002911,0.03606201583954327,1,1,1,1,1,1
granite_dense_unfavorable,42,70,70.5,Center,9.869245533138063,11.27161281888763,9.743459952593183,8.251702594476773,11.745730121598156,12.0,99.51098223298702,4.0,99.51098223298702,100.0,99.33865723664778,100.0,0.7142857142857143,5,96.54591209339148,100.0,96.54591209339148,3.0,30,2.2,P32_derived_Jv_proxy,1.2264816043375508,2.6241873829889895,0.7891648501805587,1.0533063114087906,0.9872547926665186,1.0420629514452497,201,5,2,199,0.9900497512437811,0.009950248756218905,7.0,0.7142857142857143,2.559211484917677,0.7142857142857143,0.025464790894703253,2.5337466940229736,0.824628959201817,0.8864021365108353,0.06177317730901832,1,1,1,1,1,1
granite_dense_unfavorable,42,80,80.5,Center,10.639239500734845,11.949907790728615,10.907633080347313,9.124585405531512,12.535733876423308,12.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,95.57441151816931,100.0,95.57441151816931,2.4,24,2.2,P32_derived_Jv_proxy,1.1673457943824108,2.363131996056551,0.7952730469422277,1.030404587958243,1.0252267635853043,1.0490234816831983,181,1,0,181,1.0,0.0,7.0,0.14285714285714285,2.3045635759706444,0.14285714285714285,0.0,2.3045635759706444,0.5841117255030779,0.886063709316285,0.3019519838132071,1,1,1,1,1,1
granite_dense_unfavorable,43,10,10.5,Center,9.509317550753694,11.124976954248368,12.030866860070722,9.563809340135451,12.219435670774956,12.0,100.0,4.0,100.0,100.0,99.68282947904478,100.0,0.42857142857142855,3,94.87816482171843,100.0,94.87816482171843,2.5,25,2.2,P32_derived_Jv_proxy,1.2287896986097266,2.517010215292921,0.827807401415175,0.9191948836702305,1.2651661694815495,1.0983785153917682,184,3,1,183,0.9945652173913043,0.005434782608695652,7.0,0.42857142857142855,2.3427607623126994,0.42857142857142855,0.012732395447351627,2.330028366865348,0.8154484105761963,0.8894271077308247,0.07397869715462835,0,1,1,1,1,1
granite_dense_unfavorable,43,20,20.5,Center,9.33676069312137,11.45854343542839,9.842376902605618,8.380151962388348,12.092473806220271,12.0,100.0,4.0,100.0,100.0,99.7496700527654,100.0,0.2857142857142857,2,97.73276010928585,100.0,97.73276010928585,2.8,28,2.2,P32_derived_Jv_proxy,1.2185701451167106,2.5184283448367757,0.7890776707083306,1.0851433198448603,1.054153279290616,1.0553238179323776,163,2,1,162,0.9938650306748467,0.006134969325153374,7.0,0.2857142857142857,2.0753804579183153,0.2857142857142857,0.012732395447351627,2.0626480624709633,0.8145991737273083,0.8871988429907871,0.07259966926347883,1,1,1,1,1,1
