case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime
granite_dense_unfavorable,43,30,30.5,Center,9.989319368691636,11.41397248660688,10.656761609254685,9.101604560574648,11.554983948082636,12.0,100.0,4.0,100.0,100.0,99.86631885255873,100.0,0.2857142857142857,2,92.79704770802309,98.5,92.79704770802309,5.2,52,5.0,P32_derived_Jv_proxy,1.1655374248278558,2.54118065027603,0.7844426100891507,0.9205059872507112,1.0668155873216885,1.0123542843336286,423,2,2,421,0.9952718676122931,0.004728132387706856,7.0,0.2857142857142857,5.385803274229738,0.2857142857142857,0.025464790894703253,5.360338483335035,0.820732284877725,0.8913416281805072,0.07060934330278223,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,40,40.5,Center,10.822633105428498,11.411131254009574,9.805588788755117,9.841039090416237,11.219746577726314,12.0,100.0,4.0,100.0,100.0,99.7994782788381,100.0,0.42857142857142855,3,95.15763330959906,98.5,95.15763330959906,3.7,37,5.0,P32_derived_Jv_proxy,1.1267888998712527,2.525688930173928,0.8251569276904054,0.9661807332201958,0.9060261669442305,0.9832282468737696,364,3,1,363,0.9972527472527473,0.0027472527472527475,7.0,0.42857142857142855,4.634591942835992,0.42857142857142855,0.012732395447351627,4.621859547388641,0.8577858738440846,0.8897557440491338,0.03196987020504927,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,50,50.5,Center,9.484098397626088,11.109913857345076,9.851401359928348,9.216320400782257,12.341874431351366,12.0,100.0,4.0,100.0,100.0,99.86631885255873,100.0,0.2857142857142857,2,91.23903931879363,98.5,91.23903931879363,5.0,50,5.0,P32_derived_Jv_proxy,1.212698372529378,2.46188185401213,0.7976807372108734,1.0255901725826069,1.038728295184516,1.1108884002004935,379,2,1,378,0.9973614775725593,0.002638522427440633,7.0,0.2857142857142857,4.8255778745462665,0.2857142857142857,0.012732395447351627,4.812845479098915,0.7246228299692414,0.8926225300414977,0.16799970007225629,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,60,60.5,Center,9.045592664782786,11.30699083097848,9.301198905379477,8.215601460049319,14.632196196419414,13.769679172775824,99.09809249607275,4.0,99.09809249607275,100.0,99.25993545110445,99.53211598395555,1.0,3,93.2657461668798,98.5,93.2657461668798,4.2,42,5.0,P32_derived_Jv_proxy,1.3648806850734936,2.3220628447399623,0.7472365643668457,1.1802226704274401,1.028257544869541,1.2940840242242577,322,3,0,322,1.0,0.0,3.0,1.0,4.099831334047224,1.0,0.0,4.099831334047224,0.7884662108337549,0.8912280518647533,0.10276184103099839,1,1,1,0,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,70,70.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,80,80.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,10,10.5,Center,9.692642483817275,11.617790128799486,9.401581581136853,9.668681295850913,11.781514645930253,12.0,99.13632846936103,4.0,99.13632846936103,100.0,99.66579713139683,99.53211598395555,0.7142857142857143,5,98.424035611113,98.5,98.424035611113,3.0,30,5.0,P32_derived_Jv_proxy,1.1639477905828852,2.4859896569604722,0.8097820186114705,1.1524995211685758,0.9699709441293873,1.0140925696983378,354,5,2,352,0.9943502824858758,0.005649717514124294,7.0,0.7142857142857143,4.507267988362476,0.7142857142857143,0.025464790894703253,4.481803197467773,0.8005050267882341,0.8853064913721491,0.08480146458391502,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,20,20.5,Center,10.371341741859892,11.209412433432336,9.152644777823644,8.263257177102549,11.461540714910464,12.0,99.26153605895179,4.0,99.26153605895179,100.0,99.73263770511745,99.53211598395555,0.5714285714285714,4,93.07836360626105,98.5,93.07836360626105,4.4,44,5.0,P32_derived_Jv_proxy,1.1341112955789718,2.5195655864347795,0.8048331815063978,1.0172143625861205,0.8824937993203472,1.0224925510570162,379,4,1,378,0.9973614775725593,0.002638522427440633,7.0,0.5714285714285714,4.8255778745462665,0.5714285714285714,0.012732395447351627,4.812845479098915,0.7751653001342201,0.8896034181747813,0.11443811804056114,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,30,30.5,Center,9.918839769396778,11.26975568644903,10.03477233386475,8.598429096446921,11.565635969772355,12.0,97.18666921652769,4.0,97.18666921652769,100.0,99.12068663499849,100.0,0.5714285714285714,4,94.40750868517169,98.5,94.40750868517169,3.7,37,5.0,P32_derived_Jv_proxy,1.1921541328058847,2.5094193201931354,0.8373758707606299,1.0355057161517147,1.0116881174777785,1.026254365361185,385,4,2,383,0.9948051948051948,0.005194805194805195,7.0,0.5714285714285714,4.901972247230376,0.5714285714285714,0.025464790894703253,4.876507456335673,0.8496641241306067,0.8844801498472269,0.034816025716620236,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,40,40.5,Center,9.534317694882512,11.055610962237777,11.432297496616725,9.616583639454452,12.265090230451277,12.0,100.0,4.0,100.0,100.0,99.7496700527654,100.0,0.2857142857142857,2,91.1412968736601,98.5,91.1412968736601,4.3,43,5.0,P32_derived_Jv_proxy,1.2268912693123877,2.50068969477165,0.8505299676364758,1.006016162621671,1.1990682356591644,1.1093995865397825,376,2,0,376,1.0,0.0,7.0,0.2857142857142857,4.787380688204212,0.2857142857142857,0.0,4.787380688204212,0.9086752563693768,0.8876576961523005,-0.021017560217076348,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,50,50.5,Center,9.535224551117198,11.033013783659285,11.026578013937252,8.951200604554476,14.148112978113724,12.0,100.0,4.0,100.0,100.0,99.61598890532413,100.0,0.5714285714285714,4,90.8003991730952,98.5,90.8003991730952,4.7,47,5.0,P32_derived_Jv_proxy,1.2450432478379796,2.352258130443833,0.8489910272222757,1.0870617666538058,1.1564046504437402,1.2823434517110939,375,4,0,375,1.0,0.0,7.0,0.5714285714285714,4.77464829275686,0.5714285714285714,0.0,4.77464829275686,0.793319686504387,0.8902266827458702,0.09690699624148325,1,1,1,0,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,60,60.5,Center,9.112460530901675,11.390575663627097,8.888245363680243,8.803685823366939,12.0,12.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,96.89242133747257,98.5,96.89242133747257,3.4,34,5.0,P32_derived_Jv_proxy,1.2,2.5,0.8285700291007042,1.1436820652201833,0.9753946624557565,1.053502505436924,308,0,0,308,1.0,0.0,3.0,0.0,3.921577797784301,0.0,0.0,3.921577797784301,0.0,0.8882952056555337,0.8882952056555337,1,1,1,1,1,1,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,70,70.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,80,80.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,10,10.5,Center,7.592181428642237,8.50415119149048,9.734817639272407,10.530366782241659,11.964136279794209,12.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,71.92535029418589,82.0,71.92535029418589,9.6,96,10.0,P32_derived_Jv_proxy,1.1785771775382707,2.462046726661662,0.8150001345730925,1.1321174642336316,1.2822161497019642,1.40685836956496,785,1,0,785,1.0,0.0,7.0,0.14285714285714285,9.994930426171027,0.14285714285714285,0.0,9.994930426171027,0.8730921483848697,0.8901777453576305,0.017085596972760797,0,1,1,0,1,1,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,20,20.5,Center,9.292020562118104,9.830395796012622,9.628569743965206,9.60109399119773,12.16068294807505,12.0,99.47787221209371,4.0,99.47787221209371,100.0,99.48230775788286,99.53211598395555,0.8571428571428571,6,80.37722333343915,82.0,80.37722333343915,7.7,77,10.0,P32_derived_Jv_proxy,1.2365978115072296,2.5293930534966123,0.7644015684490808,0.9881928594745883,1.0362191602566133,1.2370491687636453,721,6,3,718,0.9958391123439667,0.004160887656033287,7.0,0.8571428571428571,9.180057117540523,0.8571428571428571,0.03819718634205488,9.141859931198468,0.8199187422245461,0.8863250397956581,0.06640629757111205,1,1,1,1,1,1,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,30,30.5,Center,9.33491697019236,10.226282348788327,8.663148980571298,6.701528059834112,12.312253679620921,12.0,96.99907449558744,4.0,96.99907449558744,95.56800281912818,99.20497608920651,99.53211598395555,1.0,7,83.54966191638256,82.0,82.0,7.0,70,10.0,P32_derived_Jv_proxy,1.219538121360505,2.4324642039326645,0.7768853968134881,1.2377868911251515,0.928037068592457,1.2039813941847355,730,7,4,726,0.9945205479452055,0.005479452054794521,7.0,1.0,9.294648676566688,1.0,0.05092958178940651,9.243719094777282,0.8512212028356089,0.8910481638821329,0.039826961046524056,1,1,1,1,1,1,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,40,40.5,Center,7.901808466628314,8.910538873374184,8.469868706197367,8.681871043864112,12.758129230495252,12.0,100.0,4.0,100.0,100.0,99.36565895808953,99.53211598395555,0.8571428571428571,6,74.41393392508921,82.0,74.41393392508921,9.7,97,10.0,P32_derived_Jv_proxy,1.1677221966030935,2.341307891322519,0.7968725190555425,1.236301257673268,1.0718899024151423,1.4318022076777144,777,6,3,774,0.9961389961389961,0.003861003861003861,7.0,0.8571428571428571,9.893071262592214,0.8571428571428571,0.03819718634205488,9.854874076250159,0.7941500221835525,0.8860815465686748,0.09193152438512231,1,1,1,0,1,1,cases/granite_rqd_p32_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
