case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose
granite_sparse_unfavorable,42,10,10.5,Center,11.192707461309006,12.93642503523138,12.029052121778095,9.959822225655637,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.3,3,0.3,P32_derived_Jv_proxy,1.3,2.5,0.8649277138228487,1.0250012572190166,1.0747222835368626,1.0049144152728036,17,0,0,17,1.0,0.0,7.0,0.0,0.21645072260497766,0.0,0.0,0.21645072260497766,0.0,0.9186980132097553,0.9186980132097553,1,1,1,1,1,1
granite_sparse_unfavorable,42,20,20.5,Center,11.99457793322653,13.774124573000622,13.271646072005899,12.779603411615154,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.8144351795766924,0.8926088927430118,1.1064704523901359,0.9437986371549141,22,0,0,22,1.0,0.0,7.0,0.0,0.2801126998417358,0.0,0.0,0.2801126998417358,0.0,0.910138426958816,0.910138426958816,1,1,1,1,1,1
granite_sparse_unfavorable,42,30,30.5,Center,11.506726116249673,13.574473221558632,10.179691928983134,9.128786781545827,12.505912271802003,13.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,99.80330114980032,100.0,99.80330114980032,0.4,4,0.3,P32_derived_Jv_proxy,1.283199368331266,2.5854386917264605,0.8106102889220763,1.1316567898661758,0.8846731751620892,0.9212815899139595,26,1,1,25,0.9615384615384616,0.038461538461538464,7.0,0.14285714285714285,0.3310422816311423,0.14285714285714285,0.012732395447351627,0.3183098861837907,0.9190440210331571,0.9132308808304916,-0.005813140202665434,1,1,1,1,1,1
granite_sparse_unfavorable,42,40,40.5,Center,12.070902377423472,13.90975036401112,11.011455128781112,10.704933092543918,13.541021831178634,13.0,99.4539034044819,4.0,99.4539034044819,100.0,99.93315942627937,100.0,0.14285714285714285,1,98.63934869581605,100.0,98.63934869581605,0.4,4,0.3,P32_derived_Jv_proxy,1.3760325435825007,2.5177585605612784,0.8029491566057084,1.009873484150154,0.9122313133255163,0.973491362304639,14,1,0,14,1.0,0.0,7.0,0.14285714285714285,0.17825353626292278,0.14285714285714285,0.0,0.17825353626292278,0.7715717728002844,0.8882718735837862,0.11670010078350179,1,1,1,1,1,1
granite_sparse_unfavorable,42,50,50.5,Center,11.234507322403516,12.536453468205307,12.601090440384013,10.489600380309525,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.5,5,0.3,P32_derived_Jv_proxy,1.3,2.5,0.801914337164499,0.8985959531084314,1.1216415708106129,1.036975890587424,18,0,0,18,1.0,0.0,7.0,0.0,0.22918311805232927,0.0,0.0,0.22918311805232927,0.0,0.9190611652090521,0.9190611652090521,1,1,1,1,1,1
granite_sparse_unfavorable,42,60,60.5,Center,10.905306932352271,12.083042684768289,11.069602752802231,10.139538812547865,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.809268819463607,0.969510772207947,1.0150656759565886,1.0758879480238546,21,0,0,21,1.0,0.0,7.0,0.0,0.26738030439438415,0.0,0.0,0.26738030439438415,0.0,0.9037680289177491,0.9037680289177491,1,1,1,1,1,1
granite_sparse_unfavorable,42,70,70.5,Center,11.788771315831143,13.463893003400287,10.441787280374744,9.240797697683782,12.815287363018156,13.0,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,100.0,100.0,100.0,0.1,1,0.3,P32_derived_Jv_proxy,1.2733954960448692,2.4826316899313414,0.7891648501805587,1.0533063114087906,0.8857400827134941,0.9518262927209592,19,1,1,18,0.9473684210526315,0.05263157894736842,7.0,0.14285714285714285,0.2419155134996809,0.14285714285714285,0.012732395447351627,0.22918311805232927,0.8410507804642184,0.9138486696551857,0.0727978891909673,1,1,1,1,1,1
granite_sparse_unfavorable,42,80,80.5,Center,11.092322549424523,12.458807007915127,11.456952800319817,9.750308101145311,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.7952730469422277,1.030404587958243,1.0328723086865348,1.0434385886017057,16,0,0,16,1.0,0.0,7.0,0.0,0.20371832715762603,0.0,0.0,0.20371832715762603,0.0,0.9037192035198989,0.9037192035198989,1,1,1,1,1,1
granite_sparse_unfavorable,43,10,10.5,Center,10.099654786145809,11.815614121838951,12.66983870012835,10.360793451813405,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.827807401415175,0.9191948836702305,1.2544823529521216,1.1002390452115336,18,0,0,18,1.0,0.0,7.0,0.0,0.22918311805232927,0.0,0.0,0.22918311805232927,0.0,0.8452365246852388,0.8452365246852388,0,1,1,1,1,1
granite_sparse_unfavorable,43,20,20.5,Center,9.854476175210618,12.093909975676537,10.600468982247069,9.078497959254044,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.7890776707083306,1.0851433198448603,1.0757009092896312,1.0749211814992674,13,0,0,13,1.0,0.0,7.0,0.0,0.16552114081557115,0.0,0.0,0.16552114081557115,0.0,0.8988633396860453,0.8988633396860453,1,1,1,1,1,1
granite_sparse_unfavorable,43,30,30.5,Center,11.757494938656908,12.94384677911864,11.108868620598845,9.949834231199704,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.3,3,0.3,P32_derived_Jv_proxy,1.3,2.5,0.8383740476761583,1.0724530384979736,0.9448329494129335,1.0043382173661037,25,0,0,25,1.0,0.0,7.0,0.0,0.3183098861837907,0.0,0.0,0.3183098861837907,0.0,0.9067590089806218,0.9067590089806218,1,1,1,1,1,1
granite_sparse_unfavorable,43,40,40.5,Center,11.59484655094279,13.218588297482667,12.591471820080088,13.110645613063006,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.3,3,0.3,P32_derived_Jv_proxy,1.3,2.5,0.7856906643525142,0.8820310167710481,1.085954157716409,0.9834635671704599,17,0,0,17,1.0,0.0,7.0,0.0,0.21645072260497766,0.0,0.0,0.21645072260497766,0.0,0.9152305161696863,0.9152305161696863,1,1,1,1,1,1
granite_sparse_unfavorable,43,50,50.5,Center,12.623344142505022,13.907603580292957,8.499995707960249,8.516161070927458,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.4,4,0.3,P32_derived_Jv_proxy,1.3,2.5,0.7784083817602602,1.2086533050017532,0.6733553020502124,0.9347404766714067,20,0,0,20,1.0,0.0,7.0,0.0,0.25464790894703254,0.0,0.0,0.25464790894703254,0.0,0.9135404161565381,0.9135404161565381,0,1,1,1,1,1
granite_sparse_unfavorable,43,60,60.5,Center,11.624264114572352,13.012665175620537,13.283226335463288,14.320576213169021,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.3,3,0.3,P32_derived_Jv_proxy,1.3,2.5,0.8508582893264387,0.9549100123832966,1.1427154617737252,0.9990267039496056,17,0,0,17,1.0,0.0,7.0,0.0,0.21645072260497766,0.0,0.0,0.21645072260497766,0.0,0.9024541608147899,0.9024541608147899,1,1,1,1,1,1
granite_sparse_unfavorable,43,70,70.5,Center,10.891458524951952,11.787336536503883,10.343291925988696,10.328776615524417,13.0,13.0,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.2,2,0.3,P32_derived_Jv_proxy,1.3,2.5,0.7749456858026204,1.0076854579923347,0.9496700466969208,1.1028784967444216,22,0,0,22,1.0,0.0,7.0,0.0,0.2801126998417358,0.0,0.0,0.2801126998417358,0.0,0.9030009716665152,0.9030009716665152,1,1,1,1,1,1
