case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime
granite_medium,46,20,20.5,Center,16.24625999668389,18.59509696518894,18.168078392943674,17.668523704452312,18.27333033921638,18.75,98.97895969303967,4.0,98.97895969303967,100.0,99.24901015829622,100.0,0.8571428571428571,6,100.0,100.0,100.0,0.5,5,1.1,P32_derived_Jv_proxy,1.5766345987328596,2.18149221881476,0.8286035153117532,0.854765021161679,1.1182929730690052,0.9826961576712977,87,6,1,86,0.9885057471264368,0.011494252873563218,7.0,0.8571428571428571,1.1077184039195915,0.8571428571428571,0.012732395447351627,1.0949860084722398,0.32887918164370655,0.44176492360293307,0.11288574195922652,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,30,30.5,Center,15.510777907006204,18.432700948684833,16.2520363163742,17.80896528181801,18.360076854056086,18.75,100.0,4.0,100.0,100.0,99.93315942627937,100.0,0.14285714285714285,1,100.0,100.0,100.0,0.7,7,1.1,P32_derived_Jv_proxy,1.521588418790401,2.082366569925903,0.7972617615452214,0.9612002372652427,1.047789892538734,0.9960600405317199,76,1,0,76,1.0,0.0,7.0,0.14285714285714285,0.9676620539987236,0.14285714285714285,0.0,0.9676620539987236,0.4174501147046167,0.46500332410637235,0.04755320940175567,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,40,40.5,Center,17.182110721718477,19.187314644545786,15.532755452060906,17.255357649611312,19.214463863053368,18.75,99.16230250135622,4.0,99.16230250135622,100.0,99.86631885255873,100.0,0.2857142857142857,2,100.0,100.0,100.0,0.5,5,1.1,P32_derived_Jv_proxy,1.606862096729209,2.1176434890417406,0.7696400750471136,0.9967815167135692,0.9040074123388835,1.0014149566528998,95,2,0,95,1.0,0.0,7.0,0.2857142857142857,1.2095775674984046,0.2857142857142857,0.0,1.2095775674984046,0.18042751874482876,0.42355174705917453,0.24312422831434577,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,50,50.5,Center,17.139706181596363,20.455744096634334,17.460904403858088,15.960906096909321,19.638354062500557,18.75,99.86162022856986,4.0,99.86162022856986,100.0,99.68282947904477,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.5,5,1.1,P32_derived_Jv_proxy,1.4498741350072655,1.8573201711981693,0.8183637498045371,0.9877254382166475,1.0187400074924626,0.9600410510479418,84,3,1,83,0.9880952380952381,0.011904761904761904,7.0,0.42857142857142855,1.0695212175775366,0.42857142857142855,0.012732395447351627,1.056788822130185,0.4334181286533153,0.445357187711067,0.011939059057751722,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,60,60.5,Center,16.066122986352994,19.07683848643683,15.924504968774656,17.368997343008587,19.51836150829854,18.75,98.49806927641704,4.0,98.49806927641704,100.0,99.43249953181018,100.0,0.7142857142857143,5,100.0,100.0,100.0,0.2,2,1.1,P32_derived_Jv_proxy,1.4245105747579159,1.8682054206332606,0.787488661642069,1.0035980915157732,0.991185302284899,1.0231444545790762,96,5,1,95,0.9895833333333334,0.010416666666666666,7.0,0.7142857142857143,1.2223099629457561,0.7142857142857143,0.012732395447351627,1.2095775674984046,0.4013540199056044,0.4306010622553398,0.029247042349735408,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,70,70.5,Center,15.90190523798659,17.94394821677816,17.11960457086194,15.644438797965025,19.793662644105655,18.75,99.22526752528309,4.0,99.22526752528309,100.0,99.66579713139683,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.3,3,1.1,P32_derived_Jv_proxy,1.6382591833074298,2.0916638730384367,0.7146177002593118,0.9068532265413864,1.076575687922382,1.103082911574497,75,5,2,73,0.9733333333333334,0.02666666666666667,7.0,0.7142857142857143,0.954929658551372,0.7142857142857143,0.025464790894703253,0.9294648676566688,0.31768449648876473,0.46722341654533517,0.14953892005657043,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,46,80,80.5,Center,17.316171086612542,20.034819290060426,18.964159267854605,13.414392886853099,18.75,18.75,100.0,4.0,100.0,100.0,100.0,100.0,0.0,0,100.0,100.0,100.0,0.5,5,1.1,P32_derived_Jv_proxy,1.5,2.0,0.7375062092815164,0.8095538025499626,1.095170472328964,0.9358706823625884,83,0,0,83,1.0,0.0,7.0,0.0,1.056788822130185,0.0,0.0,1.056788822130185,0.0,0.3999879350890414,0.3999879350890414,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,10,10.5,Center,15.154766806375454,16.960776039354954,13.190520604707716,14.220599871170661,17.037217799741402,18.75,99.2458053082421,4.0,99.2458053082421,100.0,99.79947827883811,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.1,1,1.1,P32_derived_Jv_proxy,1.4798491477783782,2.2142695279515077,0.8315322117238769,1.1340326726109884,0.8703875667132404,1.0045069730423346,78,3,1,77,0.9871794871794872,0.01282051282051282,7.0,0.42857142857142855,0.9931268448934268,0.42857142857142855,0.012732395447351627,0.9803944494460752,0.2870922406352707,0.4513402560128966,0.1642480153776259,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,20,20.5,Center,15.10742749570059,18.67082640848608,18.449853086615295,17.15050055919188,22.335793267869978,18.75,99.70778416655995,4.0,99.70778416655995,100.0,99.36565895808953,99.53211598395555,0.8571428571428571,6,100.0,100.0,100.0,0.6,6,1.1,P32_derived_Jv_proxy,1.5821221189112245,1.842777664665345,0.819203616474043,1.099955981099678,1.2212438611316139,1.1962937675708953,108,6,0,108,1.0,0.0,7.0,0.8571428571428571,1.3750987083139756,0.8571428571428571,0.0,1.3750987083139756,0.25929451818224214,0.434575697262212,0.17528117907996987,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,30,30.5,Center,16.124857825569258,18.523311728728174,16.225005220589473,11.15812481179304,18.899980749558058,18.75,99.54118934987477,4.0,99.54118934987477,100.0,99.43249953181018,100.0,0.7142857142857143,5,100.0,100.0,100.0,0.1,1,1.1,P32_derived_Jv_proxy,1.5209566586833485,2.0570589011152083,0.7184833609217793,0.9753002153924862,1.006210745924309,1.0203348637838718,93,5,3,90,0.967741935483871,0.03225806451612903,7.0,0.7142857142857143,1.1841127766037014,0.7142857142857143,0.03819718634205488,1.1459155902616465,0.2536368354377446,0.46368446230198335,0.21004762686423872,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,40,40.5,Center,17.024584412144215,19.274172821965184,17.26261143432454,13.1661078128169,18.46359050745985,18.75,99.89189885801385,4.0,99.89189885801385,100.0,99.27181666292714,99.53211598395555,0.8571428571428571,6,100.0,100.0,100.0,0.8,8,1.1,P32_derived_Jv_proxy,1.4572247561993739,2.019728671899862,0.8291184761673813,1.040244918896443,1.0139813704944558,0.957944638040104,116,6,2,114,0.9827586206896551,0.017241379310344827,7.0,0.8571428571428571,1.4769578718927887,0.8571428571428571,0.025464790894703253,1.4514930809980855,0.29694914326012,0.42903073135552616,0.13208158809540615,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,50,50.5,Center,17.356050976669536,19.90539856299414,19.774378045362372,16.18066559505942,18.784878143884676,18.75,98.97729192000845,4.0,98.97729192000845,100.0,99.68282947904478,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.3,3,1.1,P32_derived_Jv_proxy,1.5700195454063033,2.088417196983437,0.8667482388836127,0.9429325330905892,1.1393362506219655,0.9437077124799396,86,3,2,84,0.9767441860465116,0.023255813953488372,7.0,0.42857142857142855,1.0949860084722398,0.42857142857142855,0.025464790894703253,1.0695212175775366,0.30228723472735775,0.38924192596813767,0.08695469124077992,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,60,60.5,Center,16.745503497872406,19.296727844076646,13.390119585676738,13.273683604256053,18.663236776362258,18.75,100.0,4.0,100.0,100.0,99.33865723664779,100.0,0.7142857142857143,5,100.0,100.0,100.0,0.7,7,1.1,P32_derived_Jv_proxy,1.4880857406989079,2.000683589328703,0.8118322372390778,1.2371106640207947,0.7996247821021335,0.9671710627401088,100,5,1,99,0.99,0.01,7.0,0.7142857142857143,1.2732395447351628,0.7142857142857143,0.012732395447351627,1.260507149287811,0.3398085128066173,0.36854536903026225,0.02873685622364497,0,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,70,70.5,Center,14.596646905560537,17.714676493415194,18.84859969628499,12.33269170556166,19.770927411955736,18.75,98.89543517817005,4.0,98.89543517817005,100.0,99.61598890532413,100.0,0.5714285714285714,4,99.54077731487267,100.0,99.54077731487267,1.0,10,1.1,P32_derived_Jv_proxy,1.5072705329388634,1.969432233038513,0.8361728848092417,1.0720236138734187,1.2912965435304657,1.116076120233123,103,4,2,101,0.9805825242718447,0.019417475728155338,7.0,0.5714285714285714,1.3114367310772175,0.5714285714285714,0.025464790894703253,1.2859719401825143,0.32141734763493623,0.45799474432587284,0.1365773966909366,0,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,47,80,80.5,Center,15.04497662036511,17.96050118280334,14.16472544306971,13.19776480312975,17.734500667098118,18.75,98.99428501591248,4.0,98.99428501591248,100.0,99.33865723664778,100.0,0.7142857142857143,5,100.0,100.0,100.0,0.6,6,1.1,P32_derived_Jv_proxy,1.4890527821072426,2.0970327030239972,0.8277898581244975,1.1237058604924062,0.9414920209245204,0.9874168034953494,94,5,3,91,0.9680851063829787,0.031914893617021274,7.0,0.7142857142857143,1.196845172051053,0.7142857142857143,0.03819718634205488,1.158647985708998,0.27549458179927755,0.4353862099713244,0.15989162817204683,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,48,10,10.5,Center,15.13445956318009,17.978363300127143,17.308185792243737,16.432632086846098,18.846425648479233,18.75,98.27177617079268,4.0,98.27177617079268,100.0,99.7994782788381,100.0,0.42857142857142855,3,100.0,100.0,100.0,0.7,7,1.1,P32_derived_Jv_proxy,1.5086127374928526,1.97629065370446,0.8248837140900633,0.9522725464488841,1.1436276082399401,1.048283724934291,80,3,0,80,1.0,0.0,7.0,0.42857142857142855,1.0185916357881302,0.42857142857142855,0.0,1.0185916357881302,0.3235615812040503,0.4531302173268781,0.12956863612282776,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
granite_medium,48,20,20.5,Center,16.250758461508227,18.52425017663129,14.403481061133476,12.535973619709134,17.092407343062103,18.75,97.81603911845768,4.0,97.81603911845768,100.0,99.5491483316035,99.53211598395555,0.7142857142857143,5,100.0,100.0,100.0,0.6,6,1.1,P32_derived_Jv_proxy,1.515874709467716,2.178987893189645,0.7998423713662136,1.0167205954901573,0.8863266963969566,0.9227044107094016,105,5,1,104,0.9904761904761905,0.009523809523809525,7.0,0.7142857142857143,1.336901521971921,0.7142857142857143,0.012732395447351627,1.3241691265245692,0.3234397961006882,0.3975520602985071,0.07411226419781891,1,1,1,1,1,1,cases/granite_medium.yaml,granite_medium,medium,medium,mixed,moderate
