case_name,seed,face_x_idx,face_x_coord,Q_face_mean,Q_face_median,Qp_face_mean,Qp_face_median,Q_borehole_mean,Qp_borehole_mean,Q_ratio,Q_difference,Q_log_ratio,Qp_ratio,Qp_difference,face_joints_count,face_rqd_practical,face_rqd_mean,face_rqd_min_dir,RQD_borehole_direct,RQD_borehole_hudson,lambda_borehole,borehole_n_intersections_total,RQD_face_scanline,lambda_face_scanline,RQD_face_scanline_hudson,face_scanline_n_intersections,Jv_face,Jv_method,RQD_face_jv,RQD_face_conservative,RQD_diff_bh_direct_minus_face_scanline,RQD_diff_bh_hudson_minus_face_scanline,RQD_diff_bh_direct_minus_face_jv,RQD_diff_bh_hudson_minus_face_jv,RQD_absdiff_bh_direct_face_scanline,RQD_absdiff_bh_hudson_face_scanline,RQD_absdiff_bh_direct_face_jv,RQD_absdiff_bh_hudson_face_jv,face_joint_count,bh_union_fracture_count,common_union_fracture_count,missed_union_fracture_count,miss_ratio_union,detection_ratio_union,face_area,window_length,face_fracture_density,bh_fracture_frequency_mean,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,face_orientation_bias,bh_union_orientation_bias,orientation_bias_gap,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,face_RQD_mean,face_RQD_median,face_RQD_std,face_RQD_min,face_RQD_max,face_RQD_n_points,face_Jn_mean,face_Jn_median,face_Jn_std,face_Jn_min,face_Jn_max,face_Jn_n_points,face_Jr_mean,face_Jr_median,face_Jr_std,face_Jr_min,face_Jr_max,face_Jr_n_points,face_Ja_mean,face_Ja_median,face_Ja_std,face_Ja_min,face_Ja_max,face_Ja_n_points,face_Jw_mean,face_Jw_median,face_Jw_std,face_Jw_min,face_Jw_max,face_Jw_n_points,face_SRF_mean,face_SRF_median,face_SRF_std,face_SRF_min,face_SRF_max,face_SRF_n_points,face_Q_mean,face_Q_median,face_Q_std,face_Q_min,face_Q_max,face_Q_n_points,face_Qprime_mean,face_Qprime_median,face_Qprime_std,face_Qprime_min,face_Qprime_max,face_Qprime_n_points
granite_good_dense,42,10,10.5,35.76426425939441,33.21124635440477,41.3359971330611,41.335997133061106,39.58317982515321,41.63783494927129,1.1067802076972872,3.8189155657588003,0.04406138414734828,1.0073020572175522,0.30183781621018824,96,100.0,100.0,100.0,96.90304497410764,98.06536340317659,1.4285714285714286,10,100.0,0.2,99.98026467728904,2,1.4,P32_derived_Jv_proxy,100.0,100.0,-3.096955025892356,-1.9346365968234096,-3.096955025892356,-1.9346365968234096,3.096955025892356,1.9346365968234096,3.096955025892356,1.9346365968234096,96,10,4,92,0.9583333333333334,0.041666666666666664,78.53981633974483,7.0,1.2223099629457561,1.4285714285714286,1.4285714285714286,0.05092958178940651,1.1713803811563497,0.1275471134129802,0.14791923750689118,-0.02037212409391098,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.953822658708188,1.953822658708188,0.3286994964673401,1.2274063534230002,2.887788192865754,81,1.1816714209281123,1.1816714209281123,0.27214556604516765,0.75,1.8622266402184073,81,0.8058327165278021,0.8181410398520713,0.09698859505082212,0.5852422834053733,1.0,81,1.0105751285485172,1.0472893591873296,0.2692197399597699,0.5,1.590837079968735,81,35.76426425939441,33.21124635440477,11.983045981306592,18.274860727896158,82.08861071553109,81,41.3359971330611,41.335997133061106,7.105427357601002e-15,41.335997133061106,41.335997133061106,81
granite_good_dense,42,20,20.5,38.22277175554712,33.650056077520425,43.89360114355036,43.893601143550356,43.76936103484092,43.782240960937294,1.1451121680752743,5.546589279293798,0.058848029549444014,0.9974629517808559,-0.11136018261306901,110,100.0,100.0,100.0,96.68338937438305,98.73667554032262,1.1428571428571428,8,100.0,0.2,99.98026467728904,2,1.4,P32_derived_Jv_proxy,100.0,100.0,-3.3166106256169456,-1.2633244596773778,-3.3166106256169456,-1.2633244596773778,3.3166106256169456,1.2633244596773778,3.3166106256169456,1.2633244596773778,110,8,6,104,0.9454545454545454,0.05454545454545454,78.53981633974483,7.0,1.4005634992086788,1.1428571428571428,1.1428571428571428,0.07639437268410976,1.3241691265245692,0.13025663369649965,0.08837932634081347,0.04187730735568618,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,2.000662086212942,2.000662086212942,0.25586354832352987,1.2785136561504584,2.639661182786563,81,1.1394952989103944,1.1394952989103944,0.27493544316199775,0.75,1.7266698020518916,81,0.798630632879434,0.8018718996317244,0.08741301252741472,0.5433440278598597,1.0,81,1.0092073471858596,0.9800795884711129,0.29175180259474975,0.5,1.818773120744136,81,38.22277175554712,33.650056077520425,13.957983518314412,19.27815203424671,83.89994986090174,81,43.89360114355036,43.893601143550356,7.105427357601002e-15,43.893601143550356,43.893601143550356,81
granite_good_dense,42,30,30.5,36.906678678146754,33.406428225551856,43.53877170202924,43.53877170202922,32.742663585198564,39.36455224892777,0.8871744832619199,-4.1640150929481905,-0.05199095777177809,0.9041263846010862,-4.174219453101465,94,100.0,100.0,100.0,98.46939586688497,99.27181666292714,0.8571428571428571,6,100.0,0.1,99.99503320866597,1,1.4,P32_derived_Jv_proxy,100.0,100.0,-1.530604133115034,-0.7281833370728634,-1.530604133115034,-0.7281833370728634,1.530604133115034,0.7281833370728634,1.530604133115034,0.7281833370728634,94,6,1,93,0.9893617021276596,0.010638297872340425,78.53981633974483,7.0,1.196845172051053,0.8571428571428571,0.8571428571428571,0.012732395447351627,1.1841127766037014,0.1171721926149879,0.0978691364037646,0.0193030562112233,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,2.0369315026145274,2.0369315026145274,0.30516948777712566,1.2498663878261849,2.719565991554651,81,1.169607813327214,1.169607813327214,0.3014208661767172,0.75,2.015615884990219,81,0.7859828510482846,0.7902061459452242,0.09814277936060319,0.41211259942630074,1.0,81,0.9982078557519091,1.0207631939712856,0.25956750463695677,0.5,1.4964035952855428,81,36.906678678146754,33.406428225551856,11.261949388434594,19.685311053723517,66.01221766249279,81,43.53877170202924,43.53877170202922,1.4210854715202004e-14,43.53877170202922,43.53877170202922,81
granite_good_dense,42,40,40.5,34.583924160600006,32.00382942259914,39.852343813298205,39.852343813298205,32.8156964107241,40.31087155136789,0.9488713963844979,-1.768227749875905,-0.022792644922849492,1.0115056655191426,0.4585277380696837,93,100.0,100.0,100.0,97.27627012365868,98.56066567350224,1.4285714285714286,10,100.0,0.4,99.92210167184162,4,1.4,P32_derived_Jv_proxy,100.0,100.0,-2.7237298763413236,-1.4393343264977574,-2.7237298763413236,-1.4393343264977574,2.7237298763413236,1.4393343264977574,2.7237298763413236,1.4393343264977574,93,10,4,89,0.956989247311828,0.043010752688172046,78.53981633974483,7.0,1.1841127766037014,1.4285714285714286,1.4285714285714286,0.05092958178940651,1.1331831948142947,0.08645554381602949,0.0900032853015148,-0.0035477414854853118,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.97667991821866,1.97667991821866,0.30104363742775625,1.042231283251906,2.8247821094751564,81,1.2400022991615538,1.2400022991615538,0.2974727967680371,0.75,2.0046860414005048,81,0.80108886078776,0.7830120710909552,0.10261550287205679,0.5791784315829681,1.0,81,0.9914101247756762,0.9808340827685149,0.2531766761769635,0.5,1.7645533590169384,81,34.583924160600006,32.00382942259914,11.192894482297763,18.257313323617293,73.5973572759275,81,39.852343813298205,39.852343813298205,0.0,39.852343813298205,39.852343813298205,81
granite_good_dense,42,50,50.5,36.95944904825547,32.84617186234787,41.24261081569461,41.24261081569461,40.6802401321628,40.5603068645914,1.100672255126134,3.7207910839073293,0.0416580192624858,0.983456334659503,-0.682303951103215,108,100.0,100.0,100.0,99.61606522380859,99.54914833160349,0.7142857142857143,5,100.0,0.3,99.95588995549635,3,1.4,P32_derived_Jv_proxy,100.0,100.0,-0.3839347761914098,-0.4508516683965098,-0.3839347761914098,-0.4508516683965098,0.3839347761914098,0.4508516683965098,0.3839347761914098,0.4508516683965098,108,5,3,105,0.9722222222222222,0.027777777777777776,78.53981633974483,7.0,1.3750987083139756,0.7142857142857143,0.7142857142857143,0.03819718634205488,1.336901521971921,0.11778379361379643,0.050146619674271364,0.06763717393952506,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,2.0195946492891226,2.0195946492891226,0.2810148606454844,1.445328686863568,2.734688757150696,81,1.224216053097552,1.224216053097552,0.26065569935936195,0.75,1.880652746394083,81,0.801977084343542,0.8126918194318841,0.09422359011018473,0.575396349393484,1.0,81,1.0039593712621988,1.0038870558080872,0.3151960495864051,0.5,1.850565605707763,81,36.95944904825547,32.84617186234787,14.699477390386239,18.6437761241799,79.51631065434772,81,41.24261081569461,41.24261081569461,0.0,41.24261081569461,41.24261081569461,81
granite_good_dense,42,60,60.5,36.88995440216476,34.07978549429977,40.87394297524518,40.87394297524518,34.28755559063552,40.60640822493225,0.9294550819131256,-2.602398811529241,-0.0317715936797498,0.9934546380691739,-0.26753475031292595,107,100.0,100.0,100.0,99.8950365417563,99.23197781064827,1.1428571428571428,8,100.0,0.1,99.99503320866597,1,1.4,P32_derived_Jv_proxy,100.0,100.0,-0.10496345824370223,-0.7680221893517256,-0.10496345824370223,-0.7680221893517256,0.10496345824370223,0.7680221893517256,0.10496345824370223,0.7680221893517256,107,8,2,105,0.9813084112149533,0.018691588785046728,78.53981633974483,7.0,1.3623663128666241,1.1428571428571428,1.1428571428571428,0.025464790894703253,1.336901521971921,0.11713743806853727,0.11083379240368241,0.006303645664854862,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.9874424772710166,1.9874424772710166,0.3090561787416537,1.1731548890811456,2.916125356896137,81,1.2155925833205568,1.2155925833205568,0.2537821530206863,0.75,1.8785913451396499,81,0.796531347629674,0.8009249700722829,0.08300327805529423,0.5657463866024023,1.0,81,0.9485468535984315,0.9675484791222612,0.23298584419055413,0.5,1.5727726683934522,81,36.88995440216476,34.07978549429977,11.681344247895858,17.72475056739916,78.70044100628922,81,40.87394297524518,40.87394297524518,0.0,40.87394297524518,40.87394297524518,81
granite_good_dense,42,70,70.5,35.74666549075029,32.846420348168955,40.82607648427957,40.826076484279575,34.61358332293058,42.740480801401716,0.9683024373808264,-1.1330821678197083,-0.013988974952779287,1.0468917045667934,1.9144043171221483,84,100.0,100.0,100.0,97.07633886228164,98.4440089846739,1.2857142857142858,9,100.0,0.2,99.98026467728904,2,1.4,P32_derived_Jv_proxy,100.0,100.0,-2.923661137718355,-1.5559910153261,-2.923661137718355,-1.5559910153261,2.923661137718355,1.5559910153261,2.923661137718355,1.5559910153261,84,9,5,79,0.9404761904761905,0.05952380952380952,78.53981633974483,7.0,1.0695212175775366,1.2857142857142858,1.2857142857142858,0.06366197723675814,1.0058592403407784,0.11368316356881691,0.07663913656116761,0.037044027007649305,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.9996433406849083,1.9996433406849083,0.3141052379688112,1.0788892926942355,2.559966440796605,81,1.224489047738207,1.224489047738207,0.280719965522801,0.75,2.172304688116597,81,0.8058055492208281,0.8141794615669642,0.0996122281003249,0.5807036689543598,1.0,81,0.9987298165939238,1.0016184826170826,0.27952843148427436,0.5,1.7536793343175698,81,35.74666549075029,32.846420348168955,11.40283538302885,18.275348308009484,69.37104978260463,81,40.82607648427957,40.826076484279575,7.105427357601002e-15,40.826076484279575,40.826076484279575,81
granite_good_dense,42,80,80.5,36.52441980265029,31.179890175192373,41.02393302842622,41.02393302842623,36.88556860266421,40.17957579727494,1.0098878723321352,0.3611488000139147,0.00427315682155327,0.9794179356092891,-0.8443572311512781,93,100.0,100.0,100.0,98.45233899367774,98.58766739494399,1.5714285714285714,11,100.0,0.0,100.0,0,1.4,P32_derived_Jv_proxy,100.0,100.0,-1.547661006322258,-1.412332605056008,-1.547661006322258,-1.412332605056008,1.547661006322258,1.412332605056008,1.547661006322258,1.412332605056008,93,11,7,86,0.9247311827956989,0.07526881720430108,78.53981633974483,7.0,1.1841127766037014,1.5714285714285714,1.5714285714285714,0.08912676813146139,1.0949860084722398,0.13103866414706644,0.07376257029936728,0.05727609384769916,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.944015006223645,1.944015006223645,0.3070360228403407,1.1266599341033137,2.674227093111033,81,1.1846834656714909,1.1846834656714909,0.2621284213233088,0.75,1.8396463563604082,81,0.8352915629243561,0.840021308278835,0.10435776269106348,0.6032036668355003,1.0,81,1.0498513137319603,1.058428281550172,0.3124754782145494,0.5,1.715070482424471,81,36.52441980265029,31.179890175192373,14.62519196223633,16.255895262433704,80.80329196166916,81,41.02393302842622,41.02393302842623,7.105427357601002e-15,41.02393302842623,41.02393302842623,81
granite_good_dense,43,10,10.5,34.81908277140751,31.48992423281263,40.734941422717895,40.734941422717895,40.749920775605666,43.01859866684817,1.170332976406501,5.930838004198158,0.06830944229506741,1.056061385247425,2.283657244130275,110,100.0,100.0,100.0,97.58387431710277,98.23601564585344,1.7142857142857142,12,100.0,0.2,99.98026467728904,2,1.4,P32_derived_Jv_proxy,100.0,100.0,-2.4161256828972313,-1.763984354146558,-2.4161256828972313,-1.763984354146558,2.4161256828972313,1.763984354146558,2.4161256828972313,1.763984354146558,110,12,8,102,0.9272727272727272,0.07272727272727272,78.53981633974483,7.0,1.4005634992086788,1.7142857142857142,1.7142857142857142,0.10185916357881301,1.298704335629866,0.10933808871609718,0.08870093130838708,0.020637157407710105,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.9741530136786754,1.9741530136786754,0.2585868715500206,1.3851665539573528,2.7533072273858195,81,1.2115845418754483,1.2115845418754483,0.2796860578817498,0.75,2.0616893697902623,81,0.8014014062393723,0.8140371538245594,0.10213771782066143,0.5231364227270517,1.0,81,1.0438481419175636,1.0508647323810545,0.3231129883238189,0.5,1.7828850917918175,81,34.81908277140751,31.48992423281263,13.07755810615517,16.287883324138907,70.79212689357483,81,40.734941422717895,40.734941422717895,0.0,40.734941422717895,40.734941422717895,81
granite_good_dense,43,20,20.5,34.0230686377963,32.26000425070607,41.754825105452944,41.754825105452944,31.050877283707223,38.122659038259044,0.9126418787872866,-2.9721913540890768,-0.03969960644991599,0.9130120636831608,-3.6321660671939,98,100.0,100.0,100.0,99.0906091150288,99.48230775788286,0.8571428571428571,6,100.0,0.3,99.95588995549635,3,1.4,P32_derived_Jv_proxy,100.0,100.0,-0.9093908849712022,-0.5176922421171355,-0.9093908849712022,-0.5176922421171355,0.9093908849712022,0.5176922421171355,0.9093908849712022,0.5176922421171355,98,6,3,95,0.9693877551020408,0.030612244897959183,78.53981633974483,7.0,1.2477747538404593,0.8571428571428571,0.8571428571428571,0.03819718634205488,1.2095775674984046,0.124421052199018,0.06206653877927393,0.06235451341974407,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.9930098667842797,1.9930098667842797,0.3129262224135634,1.1940169762398671,2.767900196791984,81,1.193281172745233,1.193281172745233,0.27336336286210733,0.75,1.8310443667090879,81,0.7779195492674149,0.7792094108697226,0.10401566941795344,0.5525150982087609,1.0,81,1.0283543124605499,1.0457797336449728,0.25305032988175064,0.5,1.525670655885865,81,34.0230686377963,32.26000425070607,11.487824188095768,17.07102206608462,72.20436270558214,81,41.754825105452944,41.754825105452944,0.0,41.754825105452944,41.754825105452944,81
