case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime,cost_fp,cost_fn
granite_dense_p32_05,50,3,1.030300415238166,0.1371572692552479,0.942493625496172,0.009308200969546801,0.05559234211372026,0.21667522210890264,100.0,100.0,100.0,1.0586975451187854,0.06911201506996363,1.097453131843635,-0.8912331915528634,100.0,100.0,100.0,0.056366223103720435,94.95032344020267,94.95032344020267,96.23706650704737,94.95032344020267,98.5,94.95032344020267,96.23706650704737,96.25055301719885,2.857142857142857,3.033333333333333,388.0,0.9854284317250279,0.0030456671383696466,0.014571568274972066,0.003045667138369635,4.940169433572431,0.08119502252187709,2.857142857142857,0.5084322977157768,2.857142857142857,0.5084322977157768,0.3437237087599146,0.00839841315554218,0.27827674774570327,0.049028568834666116,0.06544696101421132,0.05697186558796278,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,51,3,1.1255458570497072,0.10501726687264384,1.1171521020703485,0.0494745841338459,0.04049250000699003,0.3570441051839929,66.66666666666666,100.0,100.0,0.9564162209608179,0.10508922520777185,0.9884679762345968,0.6952811878788009,100.0,100.0,100.0,0.06393259756988671,97.64638878539704,97.64638878539704,94.63456456700862,97.64638878539704,98.5,97.48328079633175,94.63456456700862,95.62235808718837,2.9523809523809526,2.433333333333333,376.0,0.9779908214345222,0.0062303356693398015,0.022009178565477874,0.006230335669339782,4.787380688204212,0.207919146995647,2.9523809523809526,0.1781741612749495,2.9523809523809526,0.1781741612749495,0.3452960562183547,0.007139770464385133,0.2799654158472929,0.02232613199338195,0.0653306403710618,0.02390902403466066,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,52,3,1.0020899883284142,0.1569863881276856,1.0387497257406575,-0.004718265420155261,0.07082745112804224,0.5770868642986585,66.66666666666666,100.0,100.0,1.0038372027114584,0.10399918890378826,0.9955732109817701,-0.9999655459063204,100.0,100.0,100.0,0.07098443394062,96.89610501488524,96.89610501488524,94.84455806713406,96.89610501488524,98.5,96.89610501488524,94.84455806713406,96.09468411310736,2.857142857142857,2.433333333333333,390.0,0.9845223410831215,0.00392713003413864,0.015477658916878438,0.003927130034138631,4.965634224467135,0.11989202886789306,2.857142857142857,0.5832118435198045,2.857142857142857,0.5832118435198045,0.3508625527366626,0.0041019676542447285,0.25567903110461543,0.043610049949877425,0.09518352163204717,0.039611301150952155,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,53,3,0.9190022523239912,0.02847074038870084,0.9124241906910703,-0.036890543712786585,0.013391818203120383,0.9758626475654643,100.0,100.0,100.0,0.9359688642597197,0.07655209974149159,0.9279800529125172,0.13527614046574413,100.0,100.0,100.0,0.039246057256881794,97.88090555749453,97.88090555749453,92.4140796462015,97.88090555749453,98.5,97.62503379260852,92.4140796462015,94.53843089302374,3.285714285714285,2.6999999999999997,371.3333333333333,0.9788169784693229,0.008393273012407042,0.021183021530677082,0.008393273012407046,4.727962842783238,0.2181500267381982,3.285714285714285,0.8806305718527109,3.285714285714285,0.8806305718527109,0.34666022536176166,0.006689113305165744,0.311649198706697,0.010822411199839998,0.03501102665506469,0.006938218264112886,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,54,3,1.0404684278544074,0.1160179707998666,0.9888081959064126,0.014622011623498632,0.047154436842137125,-0.6657757886501072,100.0,100.0,100.0,0.9673200691078875,0.12891280675562683,0.97126614244286,-0.9999630088652318,100.0,100.0,100.0,0.04936946564240723,97.42662085686828,97.42662085686828,94.31524008152503,97.42662085686828,98.5,97.06047267496706,94.31524008152503,96.51801555146828,2.619047619047619,2.733333333333334,368.6666666666667,0.9789920493038391,0.004398932246235322,0.02100795069616086,0.004398932246235356,4.694009788256967,0.24365900445231353,2.619047619047619,0.4856209060564557,2.619047619047619,0.4856209060564557,0.33786411360561736,0.011185001538474952,0.3248327278684667,0.024055594932943555,0.013031385737150717,0.03292370125517303,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,55,3,1.0445129259208066,0.048965777162817845,1.0131518866890838,0.018446261690951277,0.02004780849995169,0.6757973059211364,100.0,100.0,100.0,0.9750364585444747,0.06960254432096562,0.9396973211491535,0.7005840582072664,100.0,100.0,100.0,0.02724296599164254,97.72834571934948,97.72834571934948,94.51658231236085,97.72834571934948,98.5,97.72834571934948,94.51658231236085,95.78449158501309,2.904761904761905,2.3333333333333335,374.3333333333333,0.9794737131806612,0.004662758714607792,0.020526286819338796,0.004662758714607804,4.766160029125293,0.12998411544425142,2.904761904761905,0.4714045207910317,2.904761904761905,0.4714045207910317,0.3326897238518582,0.010554749036628739,0.24965202639515305,0.056917983085567544,0.08303769745670515,0.06695247045482053,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,56,3,0.9208952251149233,0.23293148431614305,0.7892391819270411,-0.048676333393612735,0.1036014205145425,0.5741587575979363,33.33333333333333,100.0,100.0,0.9376743773496145,0.10608277738597204,0.9109199301787928,0.779539596463122,100.0,100.0,100.0,0.11446676270986791,96.37376785612501,96.37376785612501,92.38829161054373,96.37376785612501,98.5,96.37376785612501,92.38829161054373,94.63451071464108,3.3809523809523814,2.8666666666666667,366.3333333333333,0.9770568288564183,0.013324921914236336,0.02294317114358164,0.013324921914236319,4.664300865546479,0.1231529756048494,3.3809523809523814,0.5512303287042967,3.3809523809523814,0.5512303287042967,0.35475289293685214,0.005915139468562711,0.2866543682397124,0.010085622089560575,0.06809852469713969,0.012685750497767136,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,57,3,0.8870293393217721,0.07392756237296222,0.8982201764350607,-0.0535971764213146,0.036676176446061595,0.8262616789242277,66.66666666666666,100.0,100.0,0.9207857964896834,0.04794934729563408,0.9097200294748322,0.680627971562262,100.0,100.0,100.0,0.0649445859101447,96.58545696851269,96.58545696851269,90.13197446373162,96.58545696851269,98.5,96.56333019173661,90.13197446373162,94.62407388769424,3.1904761904761902,2.566666666666667,375.0,0.9808321725746542,0.00750286141679137,0.01916782742534585,0.007502861416791349,4.7746482927568605,0.24754606009162386,3.1904761904761902,1.284832148879242,3.1904761904761902,1.284832148879242,0.3522760501028153,0.011195918187639046,0.2723031079117016,0.004744482752470821,0.07997294219111377,0.014417045004292382,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,58,3,0.8970830106106025,0.11524669369912438,0.9281282899949839,-0.0509173648708795,0.05770828315550731,0.4071505595337561,66.66666666666666,100.0,100.0,0.9422212088087436,0.009962683034904727,0.9400623852132511,0.8761181875819817,100.0,100.0,100.0,0.07695988559080948,95.31604930858526,95.31604930858526,93.69538952398428,95.31604930858526,98.5,95.31604930858526,93.69538952398428,95.18826937160827,3.095238095238095,3.1,385.3333333333333,0.9781878158260775,0.003478942652517764,0.021812184173922555,0.0034789426525177734,4.90621637904616,0.2755092151292257,3.095238095238095,0.06734350297014735,3.095238095238095,0.06734350297014735,0.34988405215549623,0.005454950974225878,0.30083922213173847,0.02887757896538371,0.049044830023757736,0.02504338766400169,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_05,59,3,0.820501427580305,0.19035361405641624,0.6865415330871705,-0.09672312072547544,0.09477445321190514,-0.8690640978766759,33.33333333333333,100.0,100.0,0.9366976107618585,0.08668621550911391,0.9288066630718489,-0.9864667961692267,100.0,100.0,100.0,0.13541624372463773,96.49672141616344,96.49672141616344,93.45501651034282,96.49672141616344,98.5,96.49672141616344,93.45501651034282,93.79532232486496,3.619047619047619,2.8666666666666667,373.6666666666667,0.9802012476555554,0.005181094775045353,0.01979875234444452,0.005181094775045319,4.757671765493725,0.18076215293507805,3.619047619047619,0.6834619092574915,3.619047619047619,0.6834619092574915,0.3521160777856565,0.0066322730896736775,0.319791869337219,0.0017523481672135782,0.032324208448437496,0.008273861755906609,cases/granite_rqd_p32_rot_05.yaml,granite_dense_p32_05,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,40,3,0.9698722599096893,0.277226283341166,0.8559314286666693,-0.030119454251524475,0.11915386250008526,0.4119532607278928,33.33333333333333,100.0,100.0,0.8907187807899613,0.07924278611765673,0.8383439721004973,0.29287102695697403,100.0,100.0,100.0,0.12290168620933928,89.03351810816584,89.03351810816584,83.39257737472043,89.03351810816584,82.0,82.0,83.39257737472043,87.34704715568621,6.0,5.233333333333333,776.0,0.9831188068239861,0.0033421481819013916,0.016881193176013894,0.003342148181901362,9.880338867144863,0.3874499524899804,6.0,0.5084322977157768,6.0,0.5084322977157768,0.3550873690465411,0.008246213305667573,0.27255771534700296,0.011873580059363023,0.08252965369953813,0.017342590374608988,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
granite_dense_p32_10,41,3,0.9444186022958391,0.12701573022012103,1.016818141669677,-0.029060114312484748,0.06164595177651958,0.06060453337908701,66.66666666666666,100.0,100.0,1.0126372318448258,0.06373084515989773,1.0435171472138598,0.2823068789331812,100.0,100.0,100.0,0.06815213580136471,90.77806878168535,90.77806878168535,90.23502770029897,90.77806878168535,82.0,82.0,90.23502770029897,91.81098545038242,4.476190476190476,5.233333333333333,747.3333333333334,0.9840446324807034,0.0032047736781427973,0.01595536751929655,0.0032047736781428003,9.51534353098745,0.3066954250226575,4.476190476190476,0.673435029701474,4.476190476190476,0.673435029701474,0.35453567950959614,0.0028476946988816292,0.2776971084870658,0.03250634898966474,0.07683857102253033,0.03211134140925076,cases/granite_rqd_p32_rot_10.yaml,granite_dense_p32_10,medium_to_poor,dense,unfavorable,high,1,5
