case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std
granite_dense_p32_10,50,3,0.8985433328247193,0.14328178205798908,0.9951298548631081,-0.0525213074107023,0.0741792996767364,0.5157941864893127,66.66666666666666,100.0,100.0,0.9280319646382825,0.06620531454274113,0.9280262801752959,-0.8471143910435665,100.0,100.0,100.0,0.09089035280303713,90.42246650952679,90.42246650952679,88.1594112871233,90.42246650952679,82.0,82.0,88.1594112871233,88.50197343606544,5.666666666666667,5.5,755.6666666666666,0.9858978540938951,0.000950451129247499,0.014102145906105012,0.0009504511292474771,9.621446826382046,0.32300045976064135,5.666666666666667,0.44160088073789056,5.666666666666667,0.44160088073789056,0.3477062755543152,0.004095550584477919,0.29046736397043466,0.023114861129154805,0.05723891158388054,0.024241364224664462
granite_dense_p32_10,51,3,1.1413496825075133,0.26233826805923394,1.180900405298192,0.04504076735041177,0.10563818243152305,0.7794207452329583,66.66666666666666,100.0,100.0,0.9289155334256768,0.06323634578072768,0.890680427634025,0.04820146092890026,100.0,100.0,100.0,0.11483943708913617,87.0779514383464,87.0779514383464,85.11000460736817,87.0779514383464,82.0,82.0,85.11000460736817,88.12900007984058,5.666666666666667,6.366666666666667,779.0,0.9777472902003935,0.004689343907159524,0.022252709799606456,0.004689343907159533,9.918536053486918,0.11715648940945879,5.666666666666667,0.9499970163457145,5.666666666666667,0.9499970163457145,0.3571259605549799,0.002318423709584656,0.2941008745752327,0.031678869958364365,0.06302508597974725,0.03330397435844091
granite_dense_p32_10,52,3,0.9658281637704101,0.2130701328280818,0.9688047418399103,-0.026109053962986017,0.09878927355859239,-0.3229140579029882,66.66666666666666,100.0,100.0,0.9465993575660171,0.09878446564511653,0.8916963486162408,-0.9914903255392107,100.0,100.0,100.0,0.10218122757667632,87.22990150822983,87.22990150822983,82.02814110205733,87.22990150822983,82.0,82.0,82.02814110205733,84.02664886785017,6.904761904761905,5.866666666666667,749.6666666666666,0.9813076593320766,0.002041462655935642,0.018692340667923354,0.002041462655935642,9.545052453697936,0.1380485018107559,6.904761904761905,1.1208192662799825,6.904761904761905,1.1208192662799825,0.3470478794267658,0.008997071729894824,0.30575973759528646,0.03666183403411795,0.041288141831479365,0.028487957734909274
granite_dense_p32_10,53,3,1.0438509319764513,0.04445167127232687,1.0207790661930027,0.018251326609521817,0.01825923544024955,0.6898282779847988,100.0,100.0,100.0,1.0434266555984564,0.06901863553408753,1.0156355283219576,0.8778627051941853,100.0,100.0,100.0,0.02581686661603039,92.57631642069104,92.57631642069104,91.03953080750745,92.57631642069104,82.0,82.0,91.03953080750745,91.2850864037092,4.714285714285714,5.0,774.3333333333334,0.9853617730823742,0.001618904491569746,0.014638226917625834,0.0016189044915697077,9.859118208065944,0.06921969514056821,4.714285714285714,0.4205600412537069,4.714285714285714,0.4205600412537069,0.34597982945588557,0.00958996557274342,0.26802500240188315,0.03766369416546733,0.07795482705400236,0.03373700402984701
granite_dense_p32_10,54,3,1.0810869829117038,0.05749383781090853,1.0540739611309664,0.03325832255737079,0.022759906233607182,0.988687611103696,100.0,100.0,100.0,1.020391393967387,0.05674848265266646,1.002814293733059,-0.7548900593037623,100.0,100.0,100.0,0.04030048822399934,87.01575687857434,87.01575687857434,86.10199093647684,87.01575687857434,82.0,82.0,86.10199093647684,87.97296893189616,5.714285714285715,6.133333333333333,783.3333333333334,0.9811679659861715,0.00417249401344956,0.018832034013828537,0.004172494013449554,9.973709767092108,0.28381788628893206,5.714285714285715,0.9547589359887344,5.714285714285715,0.9547589359887344,0.3461156160475403,0.00287047232143535,0.2972954252134387,0.02326772690017105,0.04882019083410164,0.023950634557408493
granite_dense_p32_10,55,3,1.013792912602833,0.1729944776217308,0.9164249853061309,-1.5910719901183572e-05,0.07086858395588494,0.5115845466354778,66.66666666666666,100.0,100.0,0.9183538165753099,0.09448843685726127,0.9421439872143441,0.815049821776815,66.66666666666666,100.0,100.0,0.07086858574194435,91.6167411456267,91.6167411456267,81.8271935032639,91.6167411456267,82.0,82.0,81.8271935032639,86.6987702071004,6.142857142857143,4.833333333333333,735.3333333333334,0.9800579279571714,0.001648818307084105,0.01994207204282862,0.0016488183070841093,9.36255478561923,0.12402744558671507,6.142857142857143,0.5345224838248487,6.142857142857143,0.5345224838248487,0.3400733599885662,0.005656379098626893,0.28711401171832257,0.036244417728427986,0.05295934827024362,0.04188406997509348
granite_dense_p32_10,56,3,0.9065520388951329,0.1796523275512825,0.8899715704882891,-0.051231811555819205,0.08679675469711626,0.8282537207126565,66.66666666666666,100.0,100.0,0.9061463249447828,0.08681662133490393,0.9619365893124938,0.9790051719309223,66.66666666666666,100.0,100.0,0.10078876495543708,91.39666373704944,91.39666373704944,85.05965271019353,91.39666373704944,82.0,82.0,85.05965271019353,87.58855383876909,5.857142857142857,5.266666666666667,774.0,0.9802075664245201,0.006375402697011736,0.01979243357547995,0.00637540269701174,9.85487407625016,0.18125971003624103,5.857142857142857,1.7182493859684493,5.857142857142857,1.7182493859684493,0.34136649022996,0.0005400426556597812,0.3060229391464107,0.007160243920726647,0.035343551083549286,0.007449701487129613
granite_dense_p32_10,57,3,0.9685439977108157,0.076039629911461,0.9612627957966372,-0.015215208060156674,0.034021984393122866,-0.3530312301869065,100.0,100.0,100.0,0.9855721297175116,0.11283485668692869,0.9381385420021067,-0.1312721323875621,100.0,100.0,100.0,0.03726926318509332,88.59850424473753,88.59850424473753,88.14679855437748,88.59850424473753,82.0,82.0,88.14679855437748,89.73847532607915,5.190476190476191,5.733333333333333,727.0,0.9812811480486533,0.004790693636371798,0.01871885195134673,0.004790693636371775,9.256451490224633,0.18036311899822127,5.190476190476191,0.683461909257492,5.190476190476191,0.683461909257492,0.35398942305347353,0.007893468269072106,0.2817703774038918,0.013548308988649987,0.0722190456495817,0.021052495429783612
granite_dense_p32_10,58,3,0.8690179855317806,0.11424573258300501,0.8223090473359861,-0.06458983036247967,0.05553296278555802,-0.6990200693872192,66.66666666666666,100.0,100.0,0.9124766640676856,0.06445829979815752,0.9553736342680434,-0.46151191277807646,100.0,100.0,100.0,0.08518072635283214,88.04077949001565,88.04077949001565,85.281071411392,88.04077949001565,82.0,82.0,85.281071411392,89.2724744015436,5.333333333333333,6.3,769.3333333333334,0.9840966408944883,0.005020161360986916,0.015903359105511616,0.005020161360986928,9.795456230829185,0.30457375556539174,5.333333333333333,1.2848321488792422,5.333333333333333,1.2848321488792422,0.3501612822978381,0.0018322650051361895,0.2887096303930305,0.020748737041367277,0.06145165190480758,0.02017397932225033
granite_dense_p32_10,59,3,0.8596301188939958,0.0961513746833168,0.8626029303838266,-0.06844046254769905,0.049050163948103076,-0.9962635124573356,66.66666666666666,100.0,100.0,0.9725421829233728,0.030867367636157956,0.965202265469164,0.622071150917071,100.0,100.0,100.0,0.08420222976310537,87.96912852255844,87.96912852255844,85.11397552078809,87.96912852255844,82.0,82.0,85.11397552078809,87.34394927758177,6.0,5.7,751.0,0.9814130007124552,0.0024885046670212914,0.018586999287544797,0.002488504667021284,9.562028980961072,0.2340822422008472,6.0,0.5084322977157768,6.0,0.5084322977157768,0.35089095770307815,0.010437010087458709,0.27836829313613826,0.030971189469860026,0.0725226645669399,0.029632238156161922
