case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose
granite_dense_p32_10,40,10,10.5,Center,9.452136104505225,10.460864555143058,6.635079930187162,6.751022068330305,8.769802742763932,8.095219467826567,80.55242278780085,4.0,80.55242278780085,76.23609643393485,86.35212061296076,84.41950164453962,6.285714285714286,44,87.59682720605818,82.0,82.0,5.5,55,10.0,P32_derived_Jv_proxy,1.1329450321940808,2.622435319889459,0.8190682357572294,1.1443117334358373,0.7019661859317331,0.8383439721004973,819,44,10,809,0.9877899877899878,0.01221001221001221,7.0,6.285714285714286,10.427831871380983,6.285714285714286,0.12732395447351627,10.300507916907467,0.26347077370096195,0.3493824431707443,0.08591166946978235,0,1,1,1,1,1
granite_dense_p32_10,40,20,20.5,Center,8.782623442489731,11.06269638733881,7.517323430571617,6.066216561117343,9.194265831974588,9.066135643298184,80.562997808084,4.0,80.562997808084,83.5318992267022,86.15736751293765,87.80986177504423,6.428571428571429,45,89.71795866620717,82.0,82.0,5.0,50,10.0,P32_derived_Jv_proxy,1.1664276801181874,2.5590390501732747,0.7437915959255893,0.969117620128164,0.8559314286666693,0.8311053209864252,753,45,14,739,0.9814077025232404,0.01859229747675963,7.0,6.428571428571429,9.587493771855774,6.428571428571429,0.17825353626292278,9.409240235592852,0.26487238926353107,0.366748374224084,0.10187598496055295,1,1,1,1,1,1
granite_dense_p32_10,40,30,30.5,Center,9.47849006606987,10.815324432959855,12.812256678807268,13.868040340756988,10.844602049211094,11.388446645326551,89.06231152827645,4.0,89.06231152827645,89.74560692886682,89.53165334116021,90.97959895689502,5.285714285714286,37,89.78576845223216,82.0,82.0,5.2,52,10.0,P32_derived_Jv_proxy,1.196790350640472,2.467039138499853,0.8622720667942148,0.8314782712972022,1.351719165130665,1.0027070492829615,756,37,15,741,0.9801587301587301,0.01984126984126984,7.0,5.285714285714286,9.62569095819783,5.285714285714286,0.1909859317102744,9.434705026487556,0.2893299830765159,0.349131289744795,0.0598013066682791,0,1,1,1,1,1
granite_dense_p32_10,41,10,10.5,Center,9.828818479842683,11.363165127889545,10.326012645250367,10.02795436633272,11.857657657575313,10.74816839618924,92.00491714775218,4.0,92.00491714775218,93.31819137503494,93.18815435606302,96.30636868862332,4.0,28,93.64995545178118,82.0,82.0,3.6,36,10.0,P32_derived_Jv_proxy,1.2054376693186177,2.4123770770287742,0.8055916184226878,0.9860304434894659,1.0505853441517259,1.0435171472138598,735,28,10,725,0.9863945578231292,0.013605442176870748,7.0,4.0,9.358310653803446,4.0,0.12732395447351627,9.230986699329929,0.24504535012282924,0.3568037472636423,0.11175839714081304,1,1,1,1,1,1
granite_dense_p32_10,41,20,20.5,Center,9.13690337657012,10.991553031919237,9.290569111979426,9.678521608273876,10.154738749706938,9.965073549552942,90.58066682530466,4.0,90.58066682530466,88.434121786341,93.55399130355555,93.8448064449895,4.0,28,90.75971912576799,82.0,82.0,6.1,61,10.0,P32_derived_Jv_proxy,1.1776599265410048,2.612548378112361,0.8095182796292922,0.9271311344271851,1.016818141669677,0.9238675117354019,726,28,10,716,0.9862258953168044,0.013774104683195593,7.0,4.0,9.243719094777282,4.0,0.12732395447351627,9.116395140303764,0.2659981577187732,0.35051964127026725,0.08452148355149403,1,1,1,1,1,1
granite_dense_p32_10,41,30,30.5,Center,9.665688654041158,10.49830556303862,7.402490090399825,6.809850580861326,11.238719943565815,10.26112077276753,88.11949912784009,4.0,88.11949912784009,91.0730170421025,88.6908106915287,93.8448064449895,5.428571428571429,38,87.92453176750685,82.0,82.0,6.0,60,10.0,P32_derived_Jv_proxy,1.2255730411315224,2.444556377944342,0.7718460786688566,1.220577777324236,0.765852321066114,1.0705270365852153,781,38,16,765,0.9795134443021767,0.020486555697823303,7.0,5.428571428571429,9.94400084438162,5.428571428571429,0.20371832715762603,9.740282517223994,0.322047817619595,0.35628364999487894,0.03423583237528394,0,1,1,1,1,1
granite_dense_p32_10,42,10,10.5,Center,8.862325319579893,9.926864252947643,9.49180879245469,8.250361650743239,10.903021617358132,9.401794054873676,86.54003602493064,4.0,86.54003602493064,83.20942657133364,89.43955315444703,84.41950164453962,5.285714285714286,37,83.95819554931421,82.0,82.0,7.0,70,10.0,P32_derived_Jv_proxy,1.1742421581449707,2.4002477487301976,0.8150001345730925,1.1321174642336316,1.0710291543331243,1.098334916196787,785,37,7,778,0.9910828025477707,0.008917197452229299,7.0,5.285714285714286,9.994930426171027,5.285714285714286,0.08912676813146139,9.905803658039565,0.256281912411637,0.3456877143413656,0.08940580192972858,1,1,1,1,1,1
granite_dense_p32_10,42,20,20.5,Center,10.638195905651946,11.254567896074606,8.793514369181297,7.44152814449218,10.963789375137752,11.308304955177965,89.88979288144479,4.0,89.88979288144479,91.87528838700744,91.77608382627123,93.8448064449895,4.571428571428571,32,92.02182049181265,82.0,82.0,4.9,49,10.0,P32_derived_Jv_proxy,1.1816521649365426,2.4644774687905993,0.7644015684490808,0.9881928594745883,0.8265982735389755,0.9741635108853648,721,32,5,716,0.9930651872399445,0.006934812760055479,7.0,4.571428571428571,9.180057117540523,4.571428571428571,0.06366197723675814,9.116395140303764,0.321911061390431,0.34945504135365535,0.02754397996322433,1,1,1,1,1,1
granite_dense_p32_10,42,30,30.5,Center,10.305307143413586,11.289332393211524,7.898031807481153,6.577281983429914,11.312264994225286,10.861441129132016,88.38369514928561,4.0,88.38369514928561,89.34385647615717,89.10998736547377,90.97959895689502,5.428571428571429,38,92.23487798830895,82.0,82.0,4.6,46,10.0,P32_derived_Jv_proxy,1.291151212343785,2.5456223248500955,0.7768853968134881,1.2377868911251515,0.7664043096987176,1.002031351386868,730,38,11,719,0.9849315068493151,0.015068493150684932,7.0,5.428571428571429,9.294648676566688,5.428571428571429,0.1400563499208679,9.154592326645819,0.34345378501853707,0.33989932946098367,-0.0035544555575534043,0,1,1,1,1,1
granite_dense_p32_10,43,10,10.5,Center,9.177642559642427,10.426422976857053,10.694212109637279,11.087969189697718,12.156005715665883,12.572332430643147,95.35458516793882,4.0,95.35458516793882,96.56180881070443,96.69286965039946,96.30636868862332,2.7142857142857144,19,87.09218540310518,82.0,82.0,6.2,62,10.0,P32_derived_Jv_proxy,1.2884058806627727,2.5254805795230086,0.7595460118482924,0.9278134162271445,1.165246090173939,1.1658845744746678,804,19,8,796,0.9900497512437811,0.009950248756218905,7.0,2.7142857142857144,10.236845939670708,2.7142857142857144,0.10185916357881301,10.134986776091894,0.24245542718013235,0.3504927488345314,0.10803732165439905,1,1,1,1,1,1
