case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std
granite_sparse,42,8,1.0158523570301394,0.10831604478299253,0.9674110211612024,0.004490219039665566,0.04450658130502688,0.3333571126224865,100.0,100.0,100.0,1.0048177801398022,0.04515798503842932,1.0075428445438352,0.007545012969376563,100.0,100.0,100.0,0.04473251442167256,99.95687189147343,99.95687189147343,99.90103166454317,99.95687189147343,100.0,99.95687189147343,99.90103166454317,99.91022325459014,0.1607142857142857,0.1375,14.5,0.9544774159663865,0.05147350728892448,0.04552258403361345,0.05147350728892447,0.1846197339865986,0.025464790894703253,0.1607142857142857,0.11151782139997139,0.1607142857142857,0.11151782139997139,0.3557301372609163,0.07706074700250666,0.2426037099467374,0.20315271174028504,0.1131264273141789,0.2411063123252729
granite_sparse,43,8,0.9792179145048427,0.24931754963619718,0.9242738361929173,-0.021844636669903467,0.10285527410180628,-0.34638281808850785,62.5,87.5,100.0,0.9852919257125646,0.13006317147101346,0.9584691969798969,-0.41027839333562566,87.5,100.0,100.0,0.10514939639293129,100.0,100.0,99.99553050235647,100.0,100.0,100.0,99.99553050235647,99.86222186775564,0.23214285714285712,0.125,17.125,0.9355782085561497,0.08923299109071096,0.06442179144385027,0.08923299109071096,0.2180422720358966,0.05602163567159934,0.23214285714285712,0.17404989901444579,0.23214285714285712,0.17404989901444579,0.3984392990193461,0.04788749367332113,0.1985589701366025,0.12744469193632516,0.1998803288827436,0.16694523643347256
granite_sparse,44,8,1.1384495777499182,0.22499029459426959,1.060844267345408,0.0492954805932429,0.07451546230644597,0.06531738967830625,87.5,87.5,100.0,1.0339850171141325,0.13207680360320884,0.9957741245033838,0.011969150704759898,87.5,100.0,100.0,0.08934538896698674,100.0,100.0,99.8999497621866,100.0,100.0,100.0,99.8999497621866,99.94151449799445,0.125,0.1625,17.375,0.9799548277809147,0.027027865834878474,0.020045172219085264,0.027027865834878487,0.22122537089773453,0.05285765449712524,0.125,0.11151782139997139,0.125,0.11151782139997139,0.38221360930770454,0.03229952218879711,0.13351247435266936,0.15866938293438887,0.2487011349550352,0.17629393149995135
granite_sparse,45,8,1.0735919991815814,0.1847635996045834,1.0779351778927695,0.024528969985581073,0.07388515821517862,0.23178122564924203,75.0,100.0,100.0,1.0167417654531055,0.059433109818603086,1.027347135275161,0.6507437647897458,100.0,100.0,100.0,0.07785041408390526,99.99623855501207,99.99623855501207,99.7549046459785,99.99623855501207,100.0,99.99623855501207,99.7549046459785,99.91644928284921,0.17857142857142855,0.15,18.625,0.9817362700228833,0.023695810835775367,0.018263729977116706,0.023695810835775353,0.23714086520692404,0.03762929100317557,0.17857142857142855,0.17127969726116854,0.17857142857142855,0.17127969726116854,0.38783059422421506,0.05566726198404061,0.2327146449756904,0.1884306192619924,0.15511594924852462,0.19153608913625764
granite_sparse,46,8,1.016928188764033,0.09347107022638472,0.997313231241455,0.005531195492629343,0.03870728378891284,0.14655532047097927,100.0,100.0,100.0,0.9831362699592163,0.09102684268039195,0.9971331151436944,-0.32206349733444906,100.0,100.0,100.0,0.039100485187438756,99.87783078616052,99.87783078616052,99.63845730018392,99.87783078616052,100.0,99.87783078616052,99.63845730018392,99.87057693947072,0.21428571428571425,0.17500000000000002,18.375,0.966701440301521,0.04735658534472257,0.03329855969847893,0.047356585344722556,0.23395776634508614,0.0365363735815119,0.21428571428571425,0.1749635530559413,0.21428571428571425,0.1749635530559413,0.40027684679391573,0.05014568310309691,0.2640556013955452,0.21764657878910587,0.13622124539837055,0.20906790449014423
granite_sparse,47,8,0.9552005185292853,0.13247893163806473,0.979238708893647,-0.024235882082944804,0.0618967208444903,0.027701344850905984,87.5,100.0,100.0,0.9545288928567754,0.06339439693017863,0.9408276628095119,-0.2196417916592982,100.0,100.0,100.0,0.06647241556946133,99.9334797403116,99.9334797403116,99.66131256992117,99.9334797403116,100.0,99.9334797403116,99.66131256992117,99.93315942627936,0.14285714285714285,0.175,18.375,0.9808531746031746,0.024802182532539876,0.019146825396825398,0.024802182532539855,0.23395776634508614,0.044534954471726604,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.389844349820884,0.05278942308520437,0.23430256836805716,0.2067561871906956,0.15554178145282682,0.19570162729360532
granite_sparse,48,8,0.9801820882094001,0.16134075464496309,0.9863114471748177,-0.014856524881552646,0.07406075260059995,-0.02939640238587758,87.5,100.0,100.0,1.032392312375061,0.0884211944278717,1.0431772441353493,0.13818919863340995,100.0,100.0,100.0,0.07553615960136884,100.0,100.0,99.69118277698685,100.0,100.0,100.0,99.69118277698685,99.92693339802028,0.125,0.15000000000000002,18.625,0.977796052631579,0.04250141302441629,0.022203947368421052,0.04250141302441629,0.23714086520692407,0.052472880285729794,0.125,0.08563984863058427,0.125,0.08563984863058427,0.38715766077112684,0.042289224524257145,0.224018424375871,0.2759342577113179,0.16313923639525588,0.27773398193900695
granite_sparse,49,8,1.0864883721920853,0.11266388831952112,1.0700309481163015,0.03370417427897926,0.044828184310890376,0.4285055590315135,87.5,100.0,100.0,1.032140881745221,0.08629455983649624,1.0328857312818238,0.3621641880119212,100.0,100.0,100.0,0.0560850913562505,100.0,100.0,99.88261783458668,100.0,100.0,100.0,99.88261783458668,99.94151449799445,0.12499999999999999,0.11249999999999999,17.25,0.9844924812030076,0.02726778961730077,0.01550751879699248,0.027267789617300763,0.21963382146681557,0.06097940176546336,0.12499999999999999,0.11151782139997138,0.12499999999999999,0.11151782139997138,0.4025009607581269,0.03896417159318954,0.1017569613186912,0.09088363681726,0.3007439994394357,0.1018638149951134
granite_sparse,50,8,1.0103921869155825,0.17857490995098188,0.9742080160318263,-0.0024663997664557957,0.07829390692826006,-0.42401253478597717,75.0,100.0,100.0,0.9986675612591973,0.06627601922505559,0.9904626308425994,-0.2615752990288766,100.0,100.0,100.0,0.07833274532338964,100.0,100.0,99.69174741333185,100.0,100.0,100.0,99.69174741333185,99.9185783263052,0.14285714285714285,0.1,18.875,0.9768696692323695,0.03185423415062023,0.02313033076763054,0.031854234150620206,0.24032396406876197,0.04610001981450805,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.38276566126922856,0.04720149092558436,0.17772807190984793,0.1777497550462764,0.20503758935938063,0.19629412970111926
granite_sparse,51,8,1.1326062775196135,0.29954518063456215,1.2018269010552372,0.03654028404794843,0.12841121564006838,-0.49621595043752836,37.5,75.0,100.0,0.9726339171987404,0.09933891255388724,0.9771130668425125,-0.20845183464676104,87.5,100.0,100.0,0.13350892352372892,99.76085735886234,99.76085735886234,99.86781910467353,99.76085735886234,100.0,99.76085735886234,99.86781910467353,99.88515803944489,0.21428571428571427,0.275,19.125,0.9707107843137255,0.04171691750677201,0.02928921568627451,0.041716917506772,0.24350706293059987,0.036257997155928694,0.21428571428571427,0.1749635530559413,0.21428571428571427,0.1749635530559413,0.43870562521600165,0.07559013604661982,0.183788081368088,0.12403312974456747,0.2549175438479137,0.12235655908770432
