case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std
granite_medium,42,8,1.001751000357963,0.09384261270449545,0.9962702439881215,-0.0012065410513593389,0.04167939018117493,-0.12892334703154504,100.0,100.0,100.0,1.0065010267645331,0.09555932923238812,1.007402631473438,0.11720616973124408,100.0,100.0,100.0,0.04169685008706577,99.77098603677454,99.77098603677454,99.25567501359788,99.77098603677454,100.0,99.77098603677454,99.25567501359788,99.45065321448608,0.75,0.6875,92.75,0.9825102640106078,0.0069461200942497825,0.01748973598939227,0.006946120094249779,1.1809296777418634,0.14387466009735558,0.75,0.24484480715718018,0.75,0.24484480715718018,0.4289734714331803,0.025981052512633423,0.25008878151370595,0.07491661400537906,0.17888468991947434,0.07848182021330032
granite_medium,43,8,1.0595267705043905,0.25230701199422007,0.9798366595447825,0.013263541065735712,0.10091105881378902,0.24541366247493787,62.5,87.5,100.0,1.077239485334609,0.13157127683372719,1.0329304444936587,0.5820334376065381,87.5,100.0,100.0,0.1017789924911936,99.75051633789414,99.75051633789414,99.2660255967446,99.75051633789414,100.0,99.75051633789414,99.2660255967446,99.52869967300066,0.5892857142857143,0.6000000000000001,90.0,0.9874097077935824,0.011539666274656883,0.012590292206417688,0.01153966627465688,1.1459155902616462,0.06944701823242867,0.5892857142857143,0.30670650066638694,0.5892857142857143,0.30670650066638694,0.4446004350605772,0.033659367201230805,0.26289862878817477,0.10528074182478175,0.1817018062724024,0.11172117616750683
granite_medium,44,8,1.07871565853725,0.10675059168243174,1.0525275817491422,0.030800441833832515,0.04268195867165307,0.4759079629613433,100.0,100.0,100.0,0.9829548580114997,0.0995461047198278,0.9495807402026026,0.22701569578738043,100.0,100.0,100.0,0.05263474910368625,99.89393417269076,99.89393417269076,99.38998108490381,99.89393417269076,100.0,99.89393417269076,99.38998108490381,99.57296737502452,0.6071428571428571,0.6124999999999999,87.375,0.9853095980418434,0.010060731038721304,0.01469040195815662,0.010060731038721292,1.1124930522123484,0.07847161866473176,0.6071428571428571,0.15567496226930977,0.6071428571428571,0.15567496226930977,0.4385462754337792,0.02587489836641812,0.28301572860391744,0.11625633051640683,0.15553054682986178,0.1105838330574349
granite_medium,45,8,1.0861842836437658,0.15317435694055181,1.0454801751557286,0.03169609625657527,0.0601058955306635,0.25848637608078817,75.0,100.0,100.0,1.0412238285433737,0.09813545990799769,1.0421264010143068,-0.43042128837271015,100.0,100.0,100.0,0.0679511677268987,99.58297808153866,99.58297808153866,99.64427928329204,99.58297808153866,100.0,99.58297808153866,99.64427928329204,99.7043583769009,0.4821428571428571,0.575,86.5,0.9895967304300638,0.00946586860892653,0.010403269569936237,0.009465868608926526,1.1013522061959158,0.08728890542276155,0.4821428571428571,0.30251918475173956,0.4821428571428571,0.30251918475173956,0.4264518242814405,0.02027939629659021,0.31022954939765707,0.13766631334295748,0.11622227488378346,0.14403366676763832
granite_medium,46,8,1.030647468915268,0.06458618624135076,1.0332649500155981,0.012234790978667281,0.02776182626710031,0.3256001397010267,100.0,100.0,100.0,1.0011115397060486,0.046396965354571953,0.9987374985923099,0.21656795626562808,100.0,100.0,100.0,0.03033824497192181,99.98802800326116,99.98802800326116,99.46577740308322,99.98802800326116,100.0,99.98802800326116,99.46577740308322,99.7119916789931,0.4285714285714286,0.4625,84.375,0.9924397064860426,0.008917643722899564,0.0075602935139573064,0.008917643722899583,1.0742958658702935,0.09484085658537958,0.4285714285714286,0.28571428571428575,0.4285714285714286,0.28571428571428575,0.4344870996289346,0.023790826573171563,0.3075159351504237,0.13847700857250805,0.12697116447851092,0.12696091928152603
granite_medium,47,8,1.0354466426803381,0.1595980277884162,1.0100960582093825,0.009951849080666875,0.06715034669731555,0.14633394642719882,75.0,100.0,100.0,1.0241814926732158,0.08210840602759051,0.995961888268842,0.2514471814774203,100.0,100.0,100.0,0.0678837857053807,99.94259716435909,99.94259716435909,99.4067112245977,99.94259716435909,100.0,99.94259716435909,99.4067112245977,99.48069828616619,0.6607142857142856,0.525,97.25,0.9816364825067936,0.010252407759418136,0.018363517493206458,0.010252407759418138,1.2382254572549456,0.14471727146015162,0.6607142857142856,0.15871775745206407,0.6607142857142856,0.15871775745206407,0.42872492452852695,0.03132396987309852,0.2919975518104458,0.027656941434692918,0.1367273727180811,0.05281702073896617
granite_medium,48,8,0.9114444618744872,0.13846492780226963,0.896590149623655,-0.045304460608226765,0.06625577614876169,0.4601358406898152,75.0,100.0,100.0,0.9779266093417145,0.06971173733764817,0.9530846150283595,0.37512333128685915,100.0,100.0,100.0,0.08026407679701542,99.87341962510551,99.87341962510551,99.09289666295844,99.87341962510551,100.0,99.87341962510551,99.09289666295844,99.6071094315077,0.5714285714285714,0.6375,91.375,0.9864825906851769,0.014951970545099499,0.013517409314823106,0.01495197054509951,1.1634226340017548,0.09135826455519816,0.5714285714285714,0.2672612419124244,0.5714285714285714,0.2672612419124244,0.4272179835963633,0.03854484463209139,0.32638251952921365,0.07796775055957988,0.1008354640671496,0.08775464816293349
granite_medium,49,8,1.093905824769756,0.1616921556745627,1.0511173724412446,0.034268859012498015,0.06384789019215852,0.06515532661018773,62.5,100.0,100.0,1.0446187686738364,0.09663220666091156,1.0135720009742395,-0.04060532164568366,100.0,100.0,100.0,0.07246314773737338,99.78823110577963,99.78823110577963,99.45271623257801,99.78823110577963,100.0,99.78823110577963,99.45271623257801,99.65635699006643,0.5535714285714286,0.55,92.125,0.9834724718003688,0.008152836904821928,0.016527528199631165,0.00815283690482193,1.1729719305872686,0.14269907106396607,0.5535714285714286,0.33071891388307384,0.5535714285714286,0.33071891388307384,0.423016111789863,0.025888212137069738,0.32604343452354045,0.13813559201944664,0.09697267726632258,0.13730210929125228
granite_medium,50,8,1.0797821884005678,0.12437848098205252,1.033774639713331,0.03055721626006025,0.048694544303175887,0.326595509592923,75.0,100.0,100.0,1.0886298864701547,0.09937066491754351,1.0711814101910977,0.05351845331337017,87.5,100.0,100.0,0.0574882780265512,99.88255986679796,99.88255986679796,99.43220663698337,99.88255986679796,100.0,99.88255986679796,99.43220663698337,99.68355124866764,0.4642857142857143,0.675,84.5,0.9877495811494181,0.013750351009417338,0.01225041885058178,0.013750351009417341,1.0758874153012126,0.12684559102469123,0.4642857142857143,0.34809979802889157,0.4642857142857143,0.34809979802889157,0.44899640020143217,0.03579537771137856,0.2700798167257368,0.15453320120420191,0.17891658347569545,0.1562810239150951
granite_medium,51,8,1.178441416676912,0.2920510698307148,1.110686662586017,0.05745691086015972,0.11088056754387185,0.35100911199755636,50.0,75.0,100.0,1.00963289432035,0.0713148844944625,1.0054119298040913,0.06266973138701208,100.0,100.0,100.0,0.12488313282602846,99.54009654721592,99.54009654721592,98.80456644254402,99.54009654721592,100.0,99.54009654721592,98.80456644254402,99.45225785584071,0.6964285714285714,0.6375000000000001,90.75,0.9793374486953603,0.009546818663714627,0.020662551304639634,0.009546818663714634,1.1554648868471602,0.10533123757383649,0.6964285714285714,0.28959419178976525,0.6964285714285714,0.28959419178976525,0.441056808444355,0.031382989484790284,0.269989264790443,0.07168868452389301,0.17106754365391202,0.08735452604958766
