case_name,seed,face_x_idx,face_x_coord,borehole_name,Q_face_mean,Qp_face_mean,Q_bh_mean,Q_bh_median,Qp_bh_mean,Qp_bh_median,RQD_bh_mean,Jn_bh_mean,RQD_borehole_direct_mean,RQD_borehole_direct_median,RQD_borehole_hudson_mean,RQD_borehole_hudson_median,lambda_borehole_mean,borehole_n_intersections_sum,RQD_face_scanline,RQD_face_jv,RQD_face_conservative,lambda_face_scanline,face_scanline_n_intersections,Jv_face,Jv_method,Jr_bh_mean,Ja_bh_mean,Jw_bh_mean,SRF_bh_mean,Q_ratio_bh_to_face,Qp_ratio_bh_to_face,face_fracture_count,bh_fracture_count,common_fracture_count,missed_fracture_count,miss_ratio,detection_ratio,bh_window_length,bh_fracture_frequency,face_fracture_density,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,orientation_bias_bh,face_orientation_bias,orientation_bias_gap_to_face,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime
granite_dense_unfavorable,43,30,30.5,Center,10.764695230522916,12.299930621198033,10.08264449600736,8.087714030859592,10.733221107994186,11.145586555713612,89.93612352196195,4.0,89.93612352196195,89.66478781042105,90.57029856911443,87.80986177504423,4.857142857142857,34,100.0,98.5,98.5,0.7,7,5.0,P32_derived_Jv_proxy,1.2464862078391843,2.626475244374451,0.7844426100891507,0.9205059872507112,0.9366400330051495,0.8726245243608336,423,34,16,407,0.9621749408983451,0.037825059101654845,7.0,4.857142857142857,5.385803274229738,4.857142857142857,0.20371832715762603,5.182084947072112,0.04520491204086907,0.043172644700740004,-0.002032267340129068,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,40,40.5,Center,11.37337355818491,11.991819108071986,9.427680164385276,8.833412566525427,10.404725592824091,10.954663485203776,92.81167935451546,4.0,92.81167935451546,96.28641172123564,95.9244230391733,96.30636868862332,2.857142857142857,20,100.0,98.5,98.5,0.4,4,5.0,P32_derived_Jv_proxy,1.1438884962477043,2.5599250628231487,0.8251569276904054,0.9661807332201958,0.8289255704259001,0.867651979991961,364,20,3,361,0.9917582417582418,0.008241758241758242,7.0,2.857142857142857,4.634591942835992,2.857142857142857,0.03819718634205488,4.596394756493937,0.04160680330334332,0.04474337544817697,0.003136572144833649,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,50,50.5,Center,10.394781081032855,12.176710693463676,8.095768934402287,8.152354637676659,10.142123964935717,10.170426565399126,88.57130761714932,4.0,88.57130761714932,88.28019601925847,93.38582892797896,93.8448064449895,4.0,28,100.0,98.5,98.5,0.4,4,5.0,P32_derived_Jv_proxy,1.225789368853814,2.673193978984114,0.7976807372108734,1.0255901725826069,0.7788301524862771,0.8329116310844026,379,28,8,371,0.978891820580475,0.021108179419525065,7.0,4.0,4.8255778745462665,4.0,0.10185916357881301,4.723718710967454,0.056627626494314964,0.042177820773848906,-0.014449805720466058,0,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,60,60.5,Center,9.698729744356053,12.123412180445063,7.616854058941342,7.620047517369538,11.89637922293983,11.826306714029267,94.8610676021688,4.0,94.8610676021688,96.2481049010004,93.30078619646385,93.8448064449895,4.0,12,100.0,98.5,98.5,0.6,6,5.0,P32_derived_Jv_proxy,1.3368433121374774,2.6719724380201115,0.7472365643668457,1.1802226704274401,0.7853455307767278,0.9812731800151582,322,12,0,322,1.0,0.0,3.0,4.0,4.099831334047224,4.0,0.0,4.099831334047224,0.03185791666146731,0.04559866710979643,0.01374075044832912,0,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,70,70.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,80,80.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,10,10.5,Center,9.847840950267724,11.803814034513874,8.284588901013446,6.865768547543339,10.483723747585753,9.784813727145929,84.0888610374988,4.0,84.0888610374988,80.42715739523567,90.64137901253078,93.8448064449895,5.0,35,100.0,98.5,98.5,0.3,3,5.0,P32_derived_Jv_proxy,1.2007752131334424,2.458786024191646,0.8097820186114705,1.1524995211685758,0.8412594133933714,0.8881640897536821,354,35,9,345,0.9745762711864406,0.025423728813559324,7.0,5.0,4.507267988362476,5.0,0.11459155902616464,4.392676429336311,0.04739611680686473,0.04773812332684646,0.00034200651998173015,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,20,20.5,Center,11.142591403661342,12.042983996635627,8.944103430546301,9.248418650371779,11.150096518153116,10.718748731152655,91.69001082975778,4.0,91.69001082975778,91.53375580808635,94.25729480173665,96.30636868862332,3.7142857142857144,26,100.0,98.5,98.5,0.3,3,5.0,P32_derived_Jv_proxy,1.1712501405609566,2.407731254749934,0.8048331815063978,1.0172143625861205,0.8026950918802748,0.9258582857261995,379,26,8,371,0.978891820580475,0.021108179419525065,7.0,3.7142857142857144,4.8255778745462665,3.7142857142857144,0.10185916357881301,4.723718710967454,0.052644467546557494,0.044451088790399496,-0.008193378756157998,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,30,30.5,Center,10.506409826440745,11.937351004601963,8.092047531987776,7.303468389063919,9.364852934193975,8.48262725107376,87.73753801483896,4.0,87.73753801483896,92.30507978396258,87.22338579922078,87.80986177504423,6.0,42,100.0,98.5,98.5,0.7,7,5.0,P32_derived_Jv_proxy,1.1026262609818052,2.59893737178718,0.8373758707606299,1.0355057161517147,0.7702010168709664,0.7845000897254119,385,42,13,372,0.9662337662337662,0.033766233766233764,7.0,6.0,4.901972247230376,6.0,0.16552114081557115,4.736451106414806,0.03592232486804514,0.045623736448269225,0.009701411580224084,0,1,1,0,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,40,40.5,Center,10.456289433065793,12.12469227269206,10.786615207119269,9.57013247486951,11.751377358074498,11.942036174600263,96.12360086492161,4.0,96.12360086492161,97.26042461872125,94.24180596122503,93.8448064449895,3.5714285714285716,25,99.95469103441785,98.5,98.5,0.3,3,5.0,P32_derived_Jv_proxy,1.1555803049236917,2.3862318827858817,0.8505299676364758,1.006016162621671,1.0315911085063207,0.969210359634581,376,25,10,366,0.973404255319149,0.026595744680851064,7.0,3.5714285714285716,4.787380688204212,3.5714285714285716,0.12732395447351627,4.660056733730696,0.049741369270843605,0.045920445475745586,-0.003820923795098019,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,50,50.5,Center,10.472914059718494,12.117995182653049,11.135720772201962,10.371503018615526,13.98428328032259,13.365583208102818,96.59445466814171,4.0,96.59445466814171,100.0,97.24753298775217,98.24769036935783,2.4285714285714284,17,99.729667825866,98.5,98.5,0.8,8,5.0,P32_derived_Jv_proxy,1.338854601651304,2.364592752410119,0.8489910272222757,1.0870617666538058,1.063287706621483,1.1540096418210446,375,17,5,370,0.9866666666666667,0.013333333333333334,7.0,2.4285714285714284,4.77464829275686,2.4285714285714284,0.06366197723675814,4.710986315520102,0.04896057478662974,0.045746270674460576,-0.003214304112169164,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,60,60.5,Center,9.404719590155901,11.755899487694874,7.948431607791371,7.550694801428688,10.768113137876846,10.701442910558274,88.58718268430736,4.0,88.58718268430736,91.54488282770359,89.38839372887274,90.97959895689502,5.333333333333333,16,100.0,98.5,98.5,0.2,2,5.0,P32_derived_Jv_proxy,1.3418777366949588,2.741205725409061,0.8285700291007042,1.1436820652201833,0.8451534925199838,0.9159752640917045,308,16,2,306,0.9935064935064936,0.006493506493506494,3.0,5.333333333333333,3.921577797784301,5.333333333333333,0.025464790894703253,3.896113006889598,0.042183032909073326,0.044660728325039534,0.002477695415966208,1,1,1,1,1,1,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,70,70.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,80,80.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,98.5,98.5,0.0,0,5.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,10,10.5,Center,10.46365820823456,11.720548600591174,7.5344948119794015,6.395332425139505,8.904059935471537,8.414071184124902,75.4321587133227,4.0,75.4321587133227,77.98549850644281,78.11309028578411,77.24823535071383,8.714285714285714,61,99.12859552415851,82.0,82.0,1.2,12,10.0,P32_derived_Jv_proxy,1.1630701226528852,2.459182133908392,0.8150001345730925,1.1321174642336316,0.7200631616627154,0.7596965158288259,785,61,18,767,0.9770700636942675,0.022929936305732482,7.0,8.714285714285714,9.994930426171027,8.714285714285714,0.22918311805232927,9.765747308118698,0.052150123670504756,0.043378261100541216,-0.00877186256996354,0,1,1,0,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,20,20.5,Center,11.56051450492489,12.230325194529213,7.3952590604372554,6.717952282310709,9.424883492921108,8.911873207457866,78.10699511322518,4.0,78.10699511322518,82.25141956678468,80.84266564666862,84.41950164453962,7.857142857142857,55,100.0,82.0,82.0,0.9,9,10.0,P32_derived_Jv_proxy,1.1681141671173292,2.4245563737620928,0.7644015684490808,0.9881928594745883,0.6396998210838111,0.7706159356365261,721,55,12,709,0.9833564493758669,0.016643550624133148,7.0,7.857142857142857,9.180057117540523,7.857142857142857,0.15278874536821951,9.027268372172303,0.0383965232422101,0.04610361785164652,0.007707094609436416,0,0,1,0,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,30,30.5,Center,11.16742486636121,12.233771350827146,7.0444483114810525,5.863614337464101,10.265608297053271,10.87034843007624,78.9974017724452,4.0,78.9974017724452,82.80122611996532,80.57858141687895,77.24823535071383,8.0,56,99.95103063480768,82.0,82.0,1.0,10,10.0,P32_derived_Jv_proxy,1.2856922196346072,2.491776935365863,0.7768853968134881,1.2377868911251515,0.6308032868616391,0.8391204970787031,730,56,19,711,0.9739726027397261,0.026027397260273973,7.0,8.0,9.294648676566688,8.0,0.2419155134996809,9.052733163067007,0.04589001223093958,0.043168594480639144,-0.0027214177503004366,0,0,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,40,40.5,Center,10.56146916587955,11.909726989708782,6.690930107332012,6.671879550696368,9.641271075278961,9.22180877875863,73.58308122465972,4.0,73.58308122465972,77.8644308234,80.82597395926174,80.87921354109989,8.0,56,99.46083507095923,82.0,82.0,0.8,8,10.0,P32_derived_Jv_proxy,1.24607257099554,2.402548753252472,0.7968725190555425,1.236301257673268,0.6335226664248654,0.8095291423229098,777,56,22,755,0.9716859716859717,0.028314028314028315,7.0,8.0,9.893071262592214,8.0,0.2801126998417358,9.612958562750478,0.050834931885251455,0.04524443396705946,-0.0055904979181919945,0,0,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,50,50.5,Center,10.126374572181204,11.967320306909658,8.507866408063924,8.856657361287697,9.694421070432563,10.15444980715245,75.7051890921921,4.0,75.7051890921921,79.03545194539036,78.04139392594536,77.24823535071383,8.714285714285714,61,100.0,82.0,82.0,0.7,7,10.0,P32_derived_Jv_proxy,1.2703493826120547,2.501249200688284,0.8105161769901513,0.9941293983840317,0.8401690405010709,0.8100745047189241,762,61,26,736,0.9658792650918635,0.03412073490813648,7.0,8.714285714285714,9.702085330881939,8.714285714285714,0.3310422816311423,9.371043049250797,0.038650414982786874,0.043815818751967384,0.00516540376918051,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,60,60.5,Center,9.660480460988053,12.075600576235063,11.420227523342286,11.444920027487926,9.90827614186953,10.443749330694093,82.86236026210683,4.0,82.86236026210683,84.9806698504316,83.03568261623624,80.87921354109989,7.333333333333333,22,100.0,82.0,82.0,1.3,13,10.0,P32_derived_Jv_proxy,1.1995724834635666,2.503010062351439,0.7656895598254247,0.6874169441246285,1.1821593728656277,0.8205203608149433,576,22,5,571,0.9913194444444444,0.008680555555555556,3.0,7.333333333333333,7.333859777674537,7.333333333333333,0.06366197723675814,7.270197800437779,0.042028040931607835,0.04147655760416824,-0.0005514833274395947,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,70,70.5,Center,15.958857163644325,19.948571454555406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,82.0,82.0,0.0,0,10.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.0,-7.0,0.0,0.012732395447351627,0.0,0.0,0.012732395447351627,0.0,0.01841784517938827,0.01841784517938827,0,0,0,0,0,0,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,80,80.5,Center,9.6,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,82.0,82.0,0.0,0,10.0,P32_derived_Jv_proxy,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,10,10.5,Center,10.532539205216246,11.965677248841667,9.312475567069587,7.564856695309692,10.3431432080696,10.244425903677028,82.58546818478963,4.0,82.58546818478963,84.35265413526042,89.36992870423936,87.80986177504423,5.428571428571429,38,99.94961682860601,82.0,82.0,1.1,11,10.0,P32_derived_Jv_proxy,1.2872224304148892,2.5776924985481884,0.7595460118482924,0.9278134162271445,0.8841624403788194,0.864400985666805,804,38,16,788,0.9800995024875622,0.01990049751243781,7.0,5.428571428571429,10.236845939670708,5.428571428571429,0.20371832715762603,10.033127612513082,0.05147414940412798,0.042179061244251526,-0.009295088159876452,1,1,1,1,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,20,20.5,Center,10.475292892484127,11.910037102545301,7.535648027149982,7.899087589163175,8.612361194207804,8.713253414169818,74.30554399618953,4.0,74.30554399618953,70.58540975583357,76.61792589040041,77.24823535071383,9.142857142857142,64,99.70039836927185,82.0,82.0,1.2,12,10.0,P32_derived_Jv_proxy,1.1623960798673703,2.5124350223779426,0.7675669163349912,0.8959169352762667,0.7193734919389893,0.7231179147516887,755,64,20,735,0.9735099337748344,0.026490066225165563,7.0,9.142857142857142,9.612958562750478,9.142857142857142,0.25464790894703254,9.358310653803446,0.04345763853931095,0.041774221974585024,-0.0016834165647259258,0,1,1,0,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,30,30.5,Center,10.375138545847877,11.854816282898824,8.318030777630325,8.504084060438231,9.214457763178542,8.448339338194526,79.572880398783,4.0,79.572880398783,81.45707395463143,87.04722197886113,90.97959895689502,6.142857142857143,43,98.67687137495302,82.0,82.0,1.4,14,10.0,P32_derived_Jv_proxy,1.2014023555217794,2.619011136589254,0.7844426100891507,0.9205059872507112,0.8017272001595771,0.7772754586227427,724,43,13,711,0.9820441988950276,0.017955801104972375,7.0,6.142857142857143,9.218254303882578,6.142857142857143,0.16552114081557115,9.052733163067007,0.041017578466570837,0.044112220021470305,0.003094641554899469,1,1,1,0,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,40,40.5,Center,11.466363242756811,12.089865256877186,8.033766179647415,7.930736300978651,8.855055122815234,8.85263971042411,82.71239679673648,4.0,82.71239679673648,90.57812199641235,83.11718427651742,87.80986177504423,7.285714285714286,51,100.0,82.0,82.0,0.9,9,10.0,P32_derived_Jv_proxy,1.1298989890922726,2.638933152786085,0.8251569276904054,0.9661807332201958,0.7006376834191317,0.7324362128666516,726,51,20,706,0.9724517906336089,0.027548209366391185,7.0,7.285714285714286,9.243719094777282,7.285714285714286,0.25464790894703254,8.989071185830248,0.035139798777972575,0.04430875208693119,0.009168953308958616,0,1,1,0,1,1,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
