case_name,seed,n_faces,Q_ratio_mean,Q_ratio_std,Q_ratio_median,Q_log_ratio_mean,Q_log_ratio_std,Q_correlation,Q_match_strict,Q_match_normal,Q_match_loose,Qp_ratio_mean,Qp_ratio_std,Qp_ratio_median,Qp_correlation,Qp_match_strict,Qp_match_normal,Qp_match_loose,Q_log_RMSE,diagnostic_face_rqd_mean,diagnostic_face_rqd_min_dir,diagnostic_bh_rqd_mean,diagnostic_face_rqd_scanline_mean,diagnostic_face_rqd_jv_mean,diagnostic_face_rqd_conservative_mean,diagnostic_bh_rqd_direct_mean,diagnostic_bh_rqd_hudson_mean,diagnostic_lambda_borehole_mean,diagnostic_lambda_face_scanline_mean,diagnostic_face_joints_mean,diagnostic_miss_ratio_union_mean,diagnostic_miss_ratio_union_std,diagnostic_detection_ratio_union_mean,diagnostic_detection_ratio_union_std,diagnostic_face_fracture_density_mean,diagnostic_face_fracture_density_std,diagnostic_bh_fracture_frequency_mean,diagnostic_bh_fracture_frequency_std,diagnostic_bh_union_fracture_frequency_mean,diagnostic_bh_union_fracture_frequency_std,diagnostic_face_orientation_bias_mean,diagnostic_face_orientation_bias_std,diagnostic_bh_union_orientation_bias_mean,diagnostic_bh_union_orientation_bias_std,diagnostic_orientation_bias_gap_mean,diagnostic_orientation_bias_gap_std,case_path,case_name_meta,quality_regime,density_regime,orientation_regime,anisotropy_regime
granite_dense_unfavorable,42,8,0.694680583513698,0.5140891769433065,0.717602698071457,-2.791197042595371,4.730808083718403,0.24165170174444697,25.0,37.5,75.0,0.7201083169520143,0.43592250512674463,0.9007942068363958,-0.04024274988656269,62.5,75.0,75.0,5.492843166846158,99.66765776619997,99.66765776619997,68.76568254616254,99.66765776619997,98.5,98.5,68.76568254616254,69.52436258092342,3.095238095238095,0.3875,274.5,0.7329869877708348,0.42319534516939533,0.017013012229165132,0.010040233444806815,3.4950425502980216,2.067172139875842,3.095238095238095,1.815154147861516,3.095238095238095,1.815154147861516,0.03296150363840962,0.019143854179651122,0.03071161052486586,0.017978141145228714,0.0022498931135437605,0.003105681530882588,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,8,0.6434587875151223,0.3755009966318576,0.8071355506013139,-2.7963614590045376,4.726219131203769,0.7744536899508977,50.0,75.0,75.0,0.6709035558300873,0.3894178861895174,0.8701382521763973,0.28477516415046616,75.0,75.0,75.0,5.491519342182316,99.99063560069418,99.99063560069418,68.9282048886303,99.99063560069418,98.5,98.5,68.9282048886303,69.62074196252077,3.071428571428571,0.35,289.625,0.7340843667389447,0.4239809766515834,0.01591563326105522,0.01475415849711947,3.6876200314392147,2.16648113458011,3.071428571428571,1.9032732277820326,3.071428571428571,1.9032732277820326,0.03310122139446048,0.01918082001759421,0.03337259669908148,0.020587845373895807,-0.00027137530462099935,0.008691675129719923,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,8,0.66927347872405,0.3985718083159514,0.8219772526368231,-2.785170482580221,4.732824233443216,0.6092793443124409,62.5,75.0,75.0,0.7047147163440779,0.4181244452861053,0.9020696769226932,0.03073816144304268,62.5,75.0,75.0,5.491520722140954,99.96054485753548,99.96054485753548,68.10270601243329,99.96054485753548,98.5,98.5,68.10270601243329,69.12497403641727,3.2559523809523805,0.325,272.125,0.7341599091866239,0.42393863437679924,0.01584009081337613,0.0120004634891126,3.4648031111105615,2.021359884525279,3.2559523809523805,2.153010008686831,3.2559523809523805,2.153010008686831,0.03426754913009511,0.019806005723294443,0.034605985773501755,0.020549942915045378,-0.0003384366434066449,0.004892847839007311,cases/granite_rqd_p32_rot_05.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,8,0.5808021686749663,0.3761160226309957,0.6366112437543383,-2.865403423617085,4.751073135372168,-0.5341848441106075,25.0,37.5,75.0,0.601194619550104,0.34793012200847023,0.790072538979718,-0.6452310176002886,50.0,75.0,75.0,5.54826393728089,99.81755765374068,99.81755765374068,58.085898272243966,99.81755765374068,82.0,82.0,58.085898272243966,60.17967348134688,6.0773809523809526,0.7375,544.0,0.8579104746290175,0.32442372181263396,0.017089525370982496,0.012170974386093337,6.926423123359285,4.070455422655242,6.0773809523809526,3.534005318912849,6.0773809523809526,3.534005318912849,0.03520064111692628,0.015749881800583416,0.033493755867912575,0.01990467678727909,0.0017068852490137038,0.0080459582617199,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,8,0.5838201158128555,0.34113087749116305,0.7411829706965438,-2.847215944165618,4.741101131334731,-0.3943369618927657,37.5,75.0,75.0,0.6132957316152289,0.3612704848233502,0.7548558357446972,-0.642261649980155,37.5,75.0,75.0,5.5303416323274615,99.64637820213282,99.64637820213282,61.63452834159823,99.64637820213282,82.0,82.0,61.63452834159823,62.434093863361916,5.43452380952381,0.85,552.625,0.8595049022250849,0.32496361628528897,0.015495097774915173,0.010006315652692327,7.0362400340926925,4.086285419696925,5.43452380952381,3.3179438538398385,5.43452380952381,3.3179438538398385,0.03871223156228415,0.015071877629255487,0.031775530493449555,0.01883252675083251,0.006936701068834594,0.01822169492007554,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,8,0.5867060991299409,0.34171344995769554,0.7552084984664829,-2.8262583449722407,4.708941313584534,0.634092143222851,25.0,75.0,75.0,0.6149797428349757,0.35695433968038587,0.7917996751823448,-0.03144093563114384,37.5,75.0,75.0,5.49198183967395,99.6538842592256,99.6538842592256,61.7248633877727,99.6538842592256,82.0,82.0,61.7248633877727,62.380771371433944,5.404761904761905,0.625,548.625,0.7362946587027601,0.42514722318025044,0.01370534129723985,0.01014061272791812,6.9853104523032865,4.089676027153278,5.404761904761905,3.370877006267541,5.404761904761905,3.370877006267541,0.0331296278036082,0.019143915966122704,0.030556308961200374,0.018034934037857313,0.002573318842407829,0.0036825287828359836,cases/granite_rqd_p32_rot_10.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,42,8,0.3562169542731311,0.2492141020213876,0.3746071494921101,-2.994287963192643,4.586643414997722,0.3897827138768279,0.0,12.5,25.0,0.37661931559319134,0.22794858791463046,0.47809084498932936,0.4734508238908688,0.0,0.0,37.5,5.477504744211758,98.53422055288043,98.53422055288043,36.711788281559905,98.53422055288043,49.0,49.0,36.711788281559905,38.10436537648567,12.785714285714285,1.45,1101.5,0.8565538037918105,0.3239129679240709,0.01844619620818956,0.012496393136725986,14.024733585257819,8.210514599153425,12.785714285714285,7.614433126420817,12.785714285714285,7.614433126420817,0.03601176951192653,0.01552575379874552,0.03185918635593772,0.01869846438452891,0.0041525831559888066,0.007309995270918493,cases/granite_rqd_p32_rot_20.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,43,8,0.32940812377070394,0.1976170033611789,0.4072344087778128,-3.0239863292623097,4.611519368824307,-0.04583561691059825,0.0,0.0,12.5,0.3509124546755932,0.22018672041311307,0.40604641649122997,-0.6361092103228899,0.0,0.0,12.5,5.514581054677415,98.70491167108145,98.70491167108145,33.95270080929085,98.70491167108145,49.0,49.0,33.95270080929085,37.88765579979703,12.654761904761905,1.5875,1110.375,0.8567270633817278,0.3239882911919337,0.01827293661827223,0.012714046721531057,14.137733594853064,8.25208526692955,12.654761904761905,7.450925995199593,12.654761904761905,7.450925995199593,0.035354712767482296,0.015909332241624743,0.03284432077193383,0.019491863680570903,0.002510391995548464,0.007040388959236074,cases/granite_rqd_p32_rot_20.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
granite_dense_unfavorable,44,8,0.37634634807976064,0.22086188330751516,0.48432340237051663,-2.971473541792292,4.625156115943623,0.6133585116970777,0.0,0.0,37.5,0.39081831333850436,0.2287639477003292,0.4970655994204864,-0.2605417631940203,0.0,0.0,50.0,5.497428863243465,99.34049211549186,99.34049211549186,38.73739161638958,99.34049211549186,49.0,49.0,38.73739161638958,40.236754371850466,11.875,1.1625,1103.25,0.7332141004294914,0.42335432628910047,0.016785899570508658,0.011037906185162727,14.047015277290681,8.203830158721304,11.875,6.900324415621075,11.875,6.900324415621075,0.03309724066965769,0.019115685105902835,0.031369722095480196,0.018185333931436645,0.0017275185741774945,0.0018968959707147495,cases/granite_rqd_p32_rot_20.yaml,granite_dense_unfavorable,medium_to_poor,dense,unfavorable,high
